# power spectrum of chi
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   1.540416e-24   1.653370e-04   8.476167e-26   384
  5.417051e-01   1.408828e-24   1.832848e-04   5.189207e-26   672
  5.428730e-01   1.447205e-24   3.209115e-04   7.785936e-26   336
  5.434308e-01   1.459409e-24   7.492773e-09   1.004692e-25   288
  5.447967e-01   1.272753e-24   2.539800e-04   4.431054e-26   776
  5.460612e-01   1.391845e-24   2.173184e-04   5.501632e-26   720
  5.471231e-01   1.228149e-24   1.750659e-04   5.758466e-26   432
  5.479725e-01   1.243364e-24   2.495786e-04   5.647759e-26   504
  5.489174e-01   1.339344e-24   1.748652e-04   6.091071e-26   528
  5.502396e-01   1.097187e-24   2.382437e-04   5.012922e-26   438
  5.513273e-01   1.259427e-24   2.772938e-04   4.471451e-26   624
  5.521470e-01   1.355418e-24   3.396475e-04   8.449287e-26   312
  5.532738e-01   1.459343e-24   1.829935e-04   4.999732e-26   696
  5.544390e-01   1.247811e-24   1.655760e-04   5.789457e-26   552
  5.556509e-01   1.071238e-24   1.281006e-04   4.636208e-26   516
  5.564006e-01   1.196384e-24   2.558713e-04   5.015727e-26   528
  5.573133e-01   1.188344e-24   1.664001e-04   5.103518e-26   528
  5.586097e-01   1.071942e-24   2.194479e-04   3.726665e-26   864
  5.594897e-01   1.313540e-24   3.005985e-04   6.772075e-26   408
  5.603706e-01   1.071258e-24   2.978186e-04   8.003450e-26   192
  5.616191e-01   1.025108e-24   2.464592e-04   3.907800e-26   720
  5.626731e-01   1.052719e-24   2.272475e-04   4.298400e-26   696
  5.639255e-01   1.035340e-24   2.454294e-04   3.775027e-26   720
  5.650713e-01   1.241645e-24   3.326501e-04   5.788423e-26   432
  5.657395e-01   9.198980e-25   1.958109e-04   5.260130e-26   264
  5.669418e-01   1.003605e-24   2.704061e-04   4.446968e-26   672
  5.680171e-01   1.083669e-24   2.768544e-04   4.824089e-26   600
  5.692933e-01   9.233971e-25   1.620980e-04   5.722783e-26   270
  5.699366e-01   8.568558e-25   2.440026e-04   4.116989e-26   528
  5.709591e-01   1.019792e-24   1.670843e-04   3.482692e-26   840
  5.723613e-01   8.978654e-25   3.194952e-04   2.905119e-26   888
  5.736568e-01   9.018536e-25   2.380474e-04   3.495464e-26   744
  5.747517e-01   1.038941e-24   1.223216e-04   5.172384e-26   456
  5.752963e-01   1.027139e-24   1.671601e-04   5.448422e-26   360
  5.762282e-01   7.761430e-25   1.448348e-04   3.977258e-26   384
  5.776580e-01   8.837128e-25   2.323137e-04   2.875100e-26   816
  5.787308e-01   9.287560e-25   3.370546e-04   3.347282e-26   824
  5.800348e-01   9.143026e-25   1.566791e-04   4.888531e-26   360
  5.807331e-01   1.024546e-24   2.311994e-04   4.026447e-26   624
  5.816941e-01   1.059933e-24   1.562320e-04   5.429759e-26   360
  5.829744e-01   8.068996e-25   2.125215e-04   3.006114e-26   876
  5.841306e-01   7.921758e-25   2.524119e-04   3.146626e-26   696
  5.852967e-01   8.061651e-25   1.629911e-04   4.072739e-26   336
  5.859080e-01   7.590215e-25   1.628079e-04   3.263892e-26   504
  5.869176e-01   7.375243e-25   1.642187e-04   3.057233e-26   672
  5.884155e-01   8.335986e-25   3.269213e-04   3.307824e-26   720
  5.894543e-01   7.564476e-25   2.469541e-04   2.630523e-26   774
  5.906010e-01   8.120754e-25   1.413501e-04   4.863550e-26   384
  5.912015e-01   7.884301e-25   2.720183e-04   3.637332e-26   528
  5.921335e-01   7.253406e-25   2.592486e-04   2.710497e-26   744
  5.936327e-01   8.083011e-25   2.138251e-04   2.816195e-26   768
  5.946281e-01   6.651509e-25   2.400348e-04   2.799451e-26   552
  5.958700e-01   7.213515e-25   2.616108e-04   2.873891e-26   696
  5.967938e-01   7.280377e-25   3.179026e-04   4.872377e-26   408
  5.975272e-01   6.946146e-25   1.373364e-04   3.327481e-26   504
  5.986899e-01   7.218560e-25   2.467198e-04   2.466354e-26   888
  5.998339e-01   6.239174e-25   2.564132e-04   2.306301e-26   648
  6.010230e-01   6.959215e-25   2.542153e-04   2.687565e-26   648
  6.021418e-01   6.610871e-25   2.741064e-04   2.580817e-26   792
  6.033268e-01   5.938794e-25   4.010364e-04   2.770807e-26   600
  6.042000e-01   6.206301e-25   2.717856e-04   3.118169e-26   456
  6.051191e-01   6.834233e-25   1.324567e-04   2.767444e-26   648
  6.062996e-01   6.638358e-25   2.583099e-04   2.378282e-26   936
  6.075741e-01   6.648546e-25   1.586356e-04   3.815107e-26   384
  6.086836e-01   5.236650e-25   0.000000e+00   3.715338e-26   198
  6.095398e-01   5.913944e-25   4.024720e-04   1.749009e-26   1224
  6.104634e-01   6.638225e-25   2.931235e-04   3.451407e-26   420
  6.115558e-01   5.965733e-25   2.836822e-04   1.992179e-26   792
  6.126238e-01   6.049510e-25   2.345810e-04   2.403841e-26   680
  6.138428e-01   5.335256e-25   2.154033e-04   2.290445e-26   600
  6.148235e-01   5.793820e-25   3.123938e-04   2.043916e-26   840
  6.161330e-01   5.584409e-25   1.474979e-04   2.979442e-26   432
  6.166334e-01   5.535457e-25   1.382249e-04   2.202182e-26   720
  6.177213e-01   5.749448e-25   2.768404e-04   1.867088e-26   960
  6.190745e-01   5.527435e-25   2.467829e-04   2.391069e-26   528
  6.200634e-01   4.861499e-25   2.522592e-04   2.256016e-26   624
  6.212404e-01   5.699650e-25   1.982740e-04   2.191366e-26   816
  6.224086e-01   5.630716e-25   3.260658e-04   2.009457e-26   696
  6.236996e-01   4.971584e-25   8.991328e-09   3.699659e-26   240
  6.241851e-01   5.078226e-25   1.922888e-04   2.025297e-26   672
  6.252686e-01   5.045698e-25   3.436476e-04   1.978701e-26   864
  6.264840e-01   4.828954e-25   2.636938e-04   1.778646e-26   816
  6.275795e-01   4.844920e-25   1.509292e-04   2.187119e-26   648
  6.287594e-01   5.175523e-25   1.542771e-04   1.853861e-26   843
  6.297611e-01   4.409598e-25   2.775825e-04   1.630112e-26   780
  6.309548e-01   3.250950e-25   1.489456e-04   2.436007e-26   216
  6.316911e-01   4.758429e-25   3.591661e-04   1.623029e-26   1056
  6.328235e-01   3.620414e-25   2.938382e-04   2.493024e-26   228
  6.338720e-01   4.309172e-25   3.658358e-04   1.523515e-26   924
  6.349484e-01   4.638117e-25   1.357046e-04   1.844870e-26   696
  6.360882e-01   3.814068e-25   2.415153e-04   1.325882e-26   996
  6.372543e-01   3.603631e-25   1.425858e-04   1.370524e-26   576
  6.384675e-01   3.402646e-25   2.200718e-04   1.649402e-26   552
  6.393519e-01   4.348224e-25   2.627580e-04   1.997029e-26   516
  6.402494e-01   4.156288e-25   3.821047e-04   1.617884e-26   744
  6.412749e-01   3.529434e-25   1.874451e-04   1.453462e-26   576
  6.421669e-01   3.740285e-25   1.929285e-04   1.477295e-26   792
  6.434346e-01   3.562296e-25   2.205530e-04   1.318148e-26   792
  6.443636e-01   3.790676e-25   2.378641e-04   1.564584e-26   720
  6.456200e-01   3.745401e-25   2.711104e-04   1.536542e-26   656
  6.467974e-01   3.424532e-25   2.960385e-04   1.510640e-26   816
  6.480043e-01   2.963717e-25   1.596190e-04   1.260072e-26   492
  6.486903e-01   3.500978e-25   2.296231e-04   1.576199e-26   552
  6.499778e-01   2.786427e-25   3.992867e-04   1.098899e-26   780
  6.508139e-01   3.779556e-25   2.452771e-04   1.884402e-26   528
  6.517148e-01   3.074749e-25   2.863130e-04   1.354370e-26   600
  6.530425e-01   3.392412e-25   2.379487e-04   1.143389e-26   900
  6.539577e-01   3.170877e-25   1.317325e-04   1.311410e-26   696
  6.552168e-01   2.691966e-25   3.330907e-04   1.026320e-26   696
  6.564349e-01   3.152865e-25   1.351317e-04   1.381453e-26   552
  6.574592e-01   3.142973e-25   1.571457e-04   1.373885e-26   708
  6.585322e-01   2.940498e-25   2.594565e-04   1.232666e-26   876
  6.596487e-01   3.096636e-25   1.377663e-04   2.366983e-26   216
  6.603980e-01   3.051556e-25   3.768094e-04   1.076781e-26   1032
  6.615201e-01   2.733473e-25   4.195357e-04   1.298121e-26   600
  6.626848e-01   2.232161e-25   2.001869e-04   1.101292e-26   600
  6.635732e-01   2.976208e-25   3.535112e-04   1.312454e-26   528
  6.646233e-01   2.744771e-25   1.940622e-04   1.219585e-26   732
  6.657296e-01   2.297235e-25   1.432973e-04   1.444655e-26   336
  6.670031e-01   2.377592e-25   2.042271e-04   9.453192e-27   912
  6.679548e-01   2.455277e-25   2.049821e-04   1.227337e-26   624
  6.689946e-01   2.488009e-25   1.727341e-04   9.382227e-27   768
  6.702082e-01   2.627293e-25   3.116463e-04   9.892011e-27   792
  6.713995e-01   2.373460e-25   1.545014e-04   1.029223e-26   660
  6.722471e-01   2.274343e-25   2.276826e-04   1.160022e-26   504
  6.731238e-01   2.044521e-25   3.719898e-04   9.464421e-27   480
  6.744376e-01   2.001126e-25   3.440421e-04   7.525075e-27   912
  6.754664e-01   2.368771e-25   3.831443e-04   1.281322e-26   432
  6.764380e-01   2.179275e-25   2.275021e-04   9.658461e-27   564
  6.773006e-01   2.187199e-25   2.177508e-04   9.490473e-27   600
  6.785149e-01   2.453726e-25   3.035240e-04   9.354185e-27   876
  6.794272e-01   2.696597e-25   1.364735e-04   1.829953e-26   264
  6.806846e-01   2.235640e-25   2.648123e-04   1.013481e-26   560
  6.816953e-01   1.904556e-25   1.799457e-04   7.283809e-27   840
  6.829222e-01   1.775491e-25   2.774244e-04   5.952747e-27   1008
  6.840568e-01   1.818617e-25   1.241010e-04   9.551332e-27   456
  6.850930e-01   2.045557e-25   1.607553e-04   8.825888e-27   576
  6.860509e-01   1.951340e-25   2.470177e-04   8.224374e-27   612
  6.873140e-01   1.864813e-25   2.206269e-04   7.652476e-27   780
  6.883444e-01   1.729593e-25   2.528284e-04   6.905176e-27   648
  6.893992e-01   2.155613e-25   1.178213e-04   1.270206e-26   312
  6.900734e-01   1.525299e-25   2.993645e-04   6.646179e-27   528
  6.912414e-01   1.625315e-25   3.909551e-04   6.357897e-27   720
  6.923583e-01   1.737515e-25   3.921794e-04   7.891689e-27   576
  6.937124e-01   1.614942e-25   3.383053e-04   7.936858e-27   444
  6.945549e-01   1.659254e-25   3.317685e-04   5.889707e-27   996
  6.955874e-01   1.548746e-25   2.771265e-04   8.079556e-27   432
  6.965633e-01   1.961057e-25   3.033990e-04   1.184703e-26   504
  6.974062e-01   1.284816e-25   1.367883e-04   5.430275e-27   504
  6.986065e-01   1.591004e-25   2.692009e-04   6.150299e-27   876
  6.996926e-01   1.495080e-25   3.098246e-04   7.073644e-27   504
  7.008236e-01   1.402485e-25   1.975899e-04   5.607369e-27   696
  7.017583e-01   1.557002e-25   1.689187e-04   7.720798e-27   492
  7.030300e-01   1.350146e-25   2.418152e-04   7.304411e-27   432
  7.039719e-01   1.474376e-25   2.264335e-04   6.222719e-27   768
  7.050885e-01   1.516844e-25   2.820533e-04   6.995655e-27   648
  7.061547e-01   1.265798e-25   1.840095e-04   6.007693e-27   456
  7.073798e-01   1.362963e-25   2.530430e-04   6.261433e-27   552
  7.082306e-01   1.275158e-25   1.734358e-04   5.352424e-27   648
  7.094016e-01   1.260526e-25   2.826907e-04   5.104385e-27   840
  7.105454e-01   1.096370e-25   1.348092e-04   4.519299e-27   432
  7.116906e-01   1.204421e-25   1.651183e-04   5.239563e-27   600
  7.124870e-01   1.393191e-25   1.759227e-04   7.927835e-27   432
  7.138248e-01   1.422274e-25   1.751482e-04   6.782855e-27   560
  7.147308e-01   1.051944e-25   2.772412e-04   4.245790e-27   840
  7.158652e-01   1.364716e-25   1.642140e-04   7.667725e-27   504
  7.167662e-01   1.137383e-25   3.351509e-04   4.659115e-27   696
  7.180362e-01   1.358893e-25   1.830475e-04   8.914983e-27   384
  7.190254e-01   1.067060e-25   2.681431e-04   4.254459e-27   576
  7.202219e-01   1.050861e-25   1.654845e-04   6.168478e-27   360
  7.211864e-01   1.213282e-25   2.464465e-04   4.875484e-27   828
  7.222268e-01   9.446852e-26   2.195064e-04   5.363939e-27   372
  7.231800e-01   9.674898e-26   3.352284e-04   3.823113e-27   576
  7.244428e-01   1.194009e-25   1.403933e-04   5.419221e-27   636
  7.253425e-01   1.058810e-25   2.706420e-04   4.776471e-27   648
  7.265596e-01   9.318975e-26   2.200024e-04   4.120341e-27   576
  7.274333e-01   9.989151e-26   3.548870e-04   4.630294e-27   528
  7.285953e-01   8.933988e-26   1.517289e-04   4.872874e-27   360
  7.295571e-01   8.887752e-26   3.490332e-04   3.511229e-27   672
  7.308130e-01   1.166928e-25   1.787806e-04   4.544132e-27   804
  7.318582e-01   9.314663e-26   1.972163e-04   5.115139e-27   408
  7.330145e-01   9.073061e-26   1.219011e-04   4.987606e-27   384
  7.337931e-01   7.862332e-26   2.789567e-04   4.007548e-27   480
  7.348913e-01   8.128208e-26   1.802469e-04   4.120465e-27   432
  7.359446e-01   1.026489e-25   3.321566e-04   3.979236e-27   648
  7.371913e-01   9.934373e-26   2.061016e-04   4.852739e-27   624
  7.381033e-01   8.007820e-26   1.874668e-04   3.738043e-27   456
  7.393486e-01   7.511906e-26   2.560963e-04   3.279644e-27   588
  7.401831e-01   7.820577e-26   1.633884e-04   2.968696e-27   600
  7.414016e-01   8.279581e-26   2.548458e-04   3.509521e-27   708
  7.423640e-01   9.775022e-26   1.605479e-04   5.713940e-27   360
  7.434275e-01   8.715759e-26   1.845541e-04   4.038768e-27   552
  7.444470e-01   7.022663e-26   1.294691e-04   4.966314e-27   288
  7.454820e-01   7.582436e-26   2.434372e-04   4.373510e-27   528
  7.464545e-01   8.568455e-26   1.642340e-04   4.601290e-27   456
  7.475410e-01   7.353069e-26   2.912225e-04   3.486971e-27   608
  7.486338e-01   6.434258e-26   1.408967e-04   2.879855e-27   504
  7.498278e-01   6.612444e-26   3.024972e-04   3.136335e-27   540
  7.507642e-01   8.199408e-26   3.247222e-04   4.547267e-27   360
  7.517735e-01   8.940595e-26   1.470509e-04   4.543809e-27   540
  7.526661e-01   6.722471e-26   1.262606e-04   3.547868e-27   576
  7.539642e-01   6.107770e-26   2.927555e-04   2.575906e-27   588
  7.551985e-01   6.474112e-26   4.039143e-04   3.138238e-27   672
  7.562588e-01   7.466649e-26   3.087151e-04   3.389224e-27   552
  7.571135e-01   5.714628e-26   3.088712e-04   5.367401e-27   144
  7.582042e-01   6.554342e-26   2.624178e-04   2.853795e-27   600
  7.592383e-01   5.216905e-26   3.288668e-04   2.581644e-27   504
  7.603860e-01   6.143711e-26   3.378126e-04   4.608896e-27   336
  7.615932e-01   5.889172e-26   3.797028e-04   2.874381e-27   600
  7.626744e-01   5.274731e-26   2.450478e-04   2.516859e-27   636
  7.638413e-01   6.382709e-26   1.970206e-04   3.884572e-27   384
  7.646595e-01   6.391807e-26   2.748205e-04   3.306862e-27   504
  7.658387e-01   6.014669e-26   1.153383e-04   3.746709e-27   240
  7.667694e-01   6.606961e-26   2.709461e-04   3.023244e-27   744
  7.678860e-01   5.164959e-26   1.850150e-04   2.469464e-27   648
  7.688783e-01   7.231567e-26   1.228185e-04   7.817093e-27   120
  7.700414e-01   5.105834e-26   1.929319e-04   2.289484e-27   564
  7.709202e-01   5.764795e-26   3.030111e-04   3.480168e-27   432
  7.720932e-01   4.925828e-26   2.351965e-04   2.239068e-27   480
  7.729764e-01   4.018456e-26   1.731106e-04   2.049031e-27   456
  7.740189e-01   5.456312e-26   2.864725e-04   2.557546e-27   444
  7.752020e-01   4.445448e-26   4.383180e-04   1.846738e-27   528
  7.762412e-01   5.236955e-26   3.255297e-04   3.635232e-27   264
  7.772498e-01   4.659779e-26   3.336195e-04   2.929051e-27   444
  7.786065e-01   5.138184e-26   3.654311e-04   2.068938e-27   696
  7.797327e-01   5.234775e-26   1.954448e-04   3.262698e-27   384
  7.805563e-01   4.382242e-26   2.469609e-04   2.459105e-27   432
  7.818373e-01   5.165808e-26   1.706384e-04   2.767350e-27   488
  7.826690e-01   5.024574e-26   2.571733e-04   2.254219e-27   480
  7.838749e-01   5.011607e-26   2.868014e-04   2.417509e-27   480
  7.848089e-01   4.088942e-26   1.203331e-04   2.790994e-27   240
  7.858692e-01   4.885845e-26   2.810886e-04   2.904969e-27   600
  7.868694e-01   3.365260e-26   2.449399e-04   2.667566e-27   288
  7.879343e-01   4.000258e-26   2.356143e-04   2.041443e-27   480
  7.890129e-01   3.676320e-26   4.191157e-04   2.002271e-27   504
  7.900748e-01   3.941199e-26   1.798267e-04   2.826802e-27   216
  7.914291e-01   4.196283e-26   2.944050e-04   2.054556e-27   504
  7.924838e-01   3.568922e-26   2.367912e-04   1.923744e-27   456
  7.936384e-01   3.892788e-26   1.358038e-04   2.103969e-27   384
  7.944031e-01   4.104690e-26   2.756326e-04   1.926250e-27   480
  7.954897e-01   3.220139e-26   2.420363e-04   1.670559e-27   504
  7.964966e-01   4.250383e-26   1.535327e-04   2.192235e-27   312
  7.975815e-01   3.363872e-26   2.474127e-04   1.842829e-27   492
  7.985417e-01   4.074207e-26   2.318919e-04   2.825515e-27   312
  7.997779e-01   3.269126e-26   3.766899e-04   1.523518e-27   576
  8.008661e-01   3.713377e-26   3.477153e-04   2.322283e-27   336
  8.017699e-01   2.728028e-26   2.677247e-04   1.844680e-27   240
  8.030228e-01   3.751946e-26   3.549351e-04   1.882626e-27   468
  8.041047e-01   3.376133e-26   2.222407e-04   2.528925e-27   192
  8.052370e-01   3.390557e-26   2.229031e-04   2.093861e-27   324
  8.060669e-01   3.293518e-26   1.617794e-04   1.618826e-27   600
  8.071978e-01   3.530726e-26   2.624704e-04   1.917429e-27   456
  8.080377e-01   3.343215e-26   1.180592e-04   2.356821e-27   336
  8.094297e-01   3.602346e-26   3.535027e-04   1.644617e-27   612
  8.104424e-01   2.340108e-26   2.966749e-04   1.992902e-27   144
  8.114002e-01   3.045423e-26   3.462957e-04   1.396256e-27   552
  8.127025e-01   2.327810e-26   1.363755e-04   1.625048e-27   264
  8.134384e-01   3.134647e-26   3.157441e-04   1.712426e-27   336
  8.145992e-01   2.565801e-26   2.086329e-04   1.690102e-27   384
  8.156059e-01   2.935867e-26   1.174397e-04   2.260159e-27   216
  8.167203e-01   2.681890e-26   2.489964e-04   1.755389e-27   344
  8.177364e-01   2.536909e-26   3.715143e-04   1.494807e-27   408
  8.189746e-01   2.190550e-26   2.854845e-04   1.789121e-27   264
  8.200718e-01   2.888450e-26   3.979796e-04   1.433237e-27   612
  8.211681e-01   3.095294e-26   2.048307e-04   1.983304e-27   408
  8.222956e-01   2.751152e-26   2.051251e-04   1.909008e-27   444
  8.231239e-01   3.728202e-26   1.147249e-04   3.255208e-27   120
  8.242338e-01   2.839191e-26   3.169640e-04   1.691894e-27   336
  8.250576e-01   2.340382e-26   1.101437e-04   1.685457e-27   288
  8.261708e-01   2.585588e-26   3.427692e-04   1.212753e-27   552
  8.277012e-01   2.865836e-26   1.835347e-08   3.822201e-27   72
  8.284882e-01   2.065658e-26   3.404572e-04   1.355399e-27   504
  8.294074e-01   1.530705e-26   1.095558e-04   1.269118e-27   216
  8.305983e-01   1.790874e-26   1.956043e-04   1.012854e-27   312
  8.316675e-01   2.146674e-26   2.227263e-04   1.453253e-27   336
  8.326865e-01   1.798092e-26   3.087236e-04   1.117476e-27   204
  8.337014e-01   2.792294e-26   3.587838e-04   1.462540e-27   504
  8.347777e-01   2.582873e-26   3.416652e-04   1.702861e-27   396
  8.358127e-01   2.656079e-26   3.133249e-04   2.281453e-27   312
  8.370674e-01   2.837977e-26   1.914750e-04   2.294453e-27   216
  8.379516e-01   2.234270e-26   1.039172e-04   1.866739e-27   168
  8.390260e-01   1.906386e-26   2.623966e-04   8.352473e-28   588
  8.402521e-01   1.982818e-26   3.561727e-04   1.780985e-27   240
  8.412047e-01   1.768467e-26   3.145601e-04   1.660101e-27   264
  8.423219e-01   1.805149e-26   3.890183e-04   1.406304e-27   288
  8.433131e-01   1.890401e-26   1.942596e-04   1.184218e-27   288
  8.445693e-01   1.393881e-26   1.824407e-04   1.085646e-27   288
  8.454153e-01   1.324685e-26   2.113423e-04   1.224959e-27   192
  8.464795e-01   1.512231e-26   2.248894e-04   1.151789e-27   264
  8.474933e-01   3.065687e-26   3.699119e-04   1.793645e-27   372
  8.485844e-01   2.094688e-26   3.995208e-04   1.354257e-27   360
  8.499161e-01   2.643167e-26   1.690810e-04   3.046411e-27   144
  8.506044e-01   1.636507e-26   2.348461e-04   1.260456e-27   296
  8.516909e-01   1.669029e-26   2.530345e-04   1.083098e-27   288
  8.529347e-01   1.536792e-26   3.781537e-04   7.098832e-28   480
  8.540076e-01   1.626907e-26   3.142096e-04   1.974681e-27   192
  8.550509e-01   1.839077e-26   3.370327e-04   1.378322e-27   192
  8.559992e-01   1.802959e-26   2.147949e-04   1.934361e-27   288
  8.573180e-01   8.709745e-27   1.869760e-04   6.996207e-28   108
  8.579823e-01   2.014526e-26   1.797545e-04   1.672268e-27   240
  8.591554e-01   1.333124e-26   3.353363e-04   9.523901e-28   384
  8.603605e-01   1.505832e-26   4.090723e-04   1.459717e-27   108
  8.614261e-01   2.017791e-26   2.398466e-04   1.275979e-27   348
  8.625466e-01   1.566275e-26   2.503134e-04   1.216322e-27   312
  8.635474e-01   1.641382e-26   2.432319e-04   2.383911e-27   96
  8.644677e-01   1.234258e-26   3.238194e-04   7.070137e-28   384
  8.654984e-01   1.508772e-26   2.227222e-04   1.584614e-27   144
  8.665066e-01   1.489801e-26   3.422225e-04   8.281600e-28   408
  8.677598e-01   8.837619e-27   1.526554e-04   9.389396e-28   144
  8.689437e-01   1.387620e-26   2.934816e-04   1.394571e-27   192
  8.696459e-01   1.498172e-26   3.303190e-04   1.344088e-27   144
  8.707904e-01   1.129586e-26   2.685615e-04   1.018412e-27   144
  8.718702e-01   1.365177e-26   3.282257e-04   8.635537e-28   336
  8.731927e-01   8.583318e-27   2.428454e-04   7.314393e-28   240
  8.740312e-01   1.257377e-26   1.102739e-04   1.475504e-27   96
  8.752007e-01   1.740808e-26   3.233803e-04   1.338405e-27   372
  8.763838e-01   1.936712e-26   3.846540e-04   2.641910e-27   132
  8.774230e-01   9.277060e-27   2.380193e-04   6.662454e-28   264
  8.783527e-01   1.351149e-26   1.827880e-04   1.333150e-27   168
  8.793449e-01   1.479622e-26   2.922429e-04   1.168937e-27   216
  8.802213e-01   9.980341e-27   1.787978e-04   1.041124e-27   216
  8.814979e-01   5.789237e-27   3.280196e-04   4.944466e-28   96
  8.826561e-01   1.579753e-26   2.140028e-04   2.279331e-27   120
  8.837183e-01   1.086780e-26   2.720578e-04   8.960004e-28   216
  8.845934e-01   9.979143e-27   1.188902e-04   9.098791e-28   200
  8.857519e-01   9.616319e-27   3.077557e-04   5.573708e-28   288
  8.872378e-01   7.587404e-27   8.097649e-05   7.841465e-28   144
  8.878635e-01   9.248238e-27   2.519939e-04   1.038527e-27   168
  8.891412e-01   1.604979e-26   2.835956e-04   2.906850e-27   159
  8.901386e-01   8.725149e-27   2.975600e-04   7.548664e-28   174
  8.911039e-01   9.526736e-27   2.698170e-04   8.435539e-28   144
  8.923678e-01   9.755476e-27   1.557998e-04   8.575473e-28   222
  8.932131e-01   7.802863e-27   1.572158e-04   7.801979e-28   168
  8.946732e-01   2.445589e-26   3.448346e-04   9.234783e-27   30
  8.952763e-01   5.843476e-27   3.044637e-04   5.880761e-28   72
  8.964123e-01   8.342622e-27   2.717302e-04   6.407344e-28   258
  8.976612e-01   6.544150e-27   1.701916e-04   4.069455e-28   264
  8.982857e-01   4.489943e-27   0.000000e+00   4.357767e-28   72
  8.995871e-01   5.830269e-27   3.373270e-04   4.977901e-28   174
  9.007654e-01   6.520571e-27   3.591909e-04   6.987744e-28   168
  9.017127e-01   3.440119e-27   1.123916e-08   4.307120e-28   48
  9.027297e-01   6.168033e-27   2.028435e-04   6.168057e-28   150
  9.039088e-01   8.301289e-27   3.731453e-04   5.838783e-28   168
  9.050911e-01   6.498803e-27   2.273028e-04   5.879734e-28   144
  9.061784e-01   8.545953e-27   2.123525e-04   9.827473e-28   102
  9.069882e-01   4.514696e-27   3.143182e-04   4.383783e-28   96
  9.082731e-01   5.578778e-27   3.119397e-04   5.209913e-28   120
  9.092246e-01   3.486842e-27   3.345635e-04   2.550160e-28   168
  9.102538e-01   9.360771e-27   2.470487e-04   9.136548e-28   126
  9.111308e-01   5.731392e-27   1.863241e-04   4.597265e-28   168
  9.123389e-01   4.183246e-27   2.987709e-04   4.307796e-28   72
  9.133947e-01   4.389848e-27   3.741278e-04   3.153969e-28   168
  9.143196e-01   5.231735e-27   1.025668e-04   9.544138e-28   78
  9.155870e-01   3.130094e-27   1.684070e-04   3.035381e-28   60
  9.166075e-01   9.626998e-27   2.731835e-04   1.120980e-27   96
  9.176659e-01   5.141775e-27   3.314854e-04   3.934084e-28   168
  9.186605e-01   4.271894e-27   2.097511e-04   4.519771e-28   86
  9.197042e-01   3.622202e-27   1.874678e-04   2.827316e-28   120
  9.212002e-01   2.979551e-27   1.336894e-04   2.382395e-28   168
  9.220069e-01   2.867968e-27   0.000000e+00   3.760517e-28   48
  9.230934e-01   6.406439e-27   2.435676e-04   6.584849e-28   120
  9.237177e-01   3.779729e-27   1.776924e-04   4.497434e-28   126
  9.252418e-01   4.962416e-27   3.125113e-04   4.727233e-28   96
  9.262310e-01   3.748908e-27   9.011285e-05   3.163213e-28   96
  9.270111e-01   4.012362e-27   0.000000e+00   4.950310e-28   72
  9.286731e-01   5.133924e-27   1.123916e-08   8.963067e-28   24
  9.297104e-01   4.358369e-27   1.854501e-04   4.268982e-28   120
  9.305196e-01   3.712095e-27   2.705147e-04   3.263524e-28   126
  9.314194e-01   2.614697e-27   2.255107e-04   2.094499e-28   96
  9.324708e-01   2.853319e-27   3.897482e-04   3.283345e-28   72
  9.336415e-01   3.137135e-27   1.685792e-04   2.301034e-28   144
  9.346046e-01   2.944609e-27   9.723254e-05   3.389932e-28   72
  9.355666e-01   4.592320e-27   1.942081e-04   6.741468e-28   54
  9.364132e-01   4.000153e-27   1.711436e-04   3.481767e-28   108
  9.381728e-01   3.103017e-27   1.677650e-04   3.784446e-28   72
  9.387206e-01   3.299474e-27   9.680617e-05   3.177785e-28   72
  9.400202e-01   4.443644e-27   1.946680e-08   6.810453e-28   24
  9.412498e-01   2.245907e-27   2.047976e-04   2.853403e-28   48
  9.419964e-01   2.785338e-27   1.560029e-04   3.331089e-28   102
  9.431203e-01   3.366295e-27   3.528137e-04   2.705113e-28   168
  9.445889e-01   2.571164e-27   1.924163e-04   2.923549e-28   72
  9.451330e-01   1.764216e-27   0.000000e+00   3.046934e-28   48
  9.462744e-01   3.101455e-27   3.309678e-04   2.685157e-28   120
  9.477807e-01   2.856836e-27   2.033864e-04   2.515094e-28   96
  9.492033e-01   4.078592e-27   2.202416e-08   7.757150e-28   30
  9.508942e-01   4.171195e-27   9.555995e-05   5.110740e-28   72
  9.516372e-01   4.423689e-27   1.123916e-08   7.185545e-28   24
  9.525916e-01   1.721988e-27   1.416435e-04   1.689289e-28   56
  9.536606e-01   1.723401e-27   2.021324e-04   1.937353e-28   96
  9.549399e-01   2.733363e-27   2.232036e-04   2.254112e-28   144
  9.559263e-01   2.426707e-27   1.267263e-04   3.534235e-28   54
  9.573592e-01   2.340930e-27   1.898493e-04   2.256317e-28   108
  9.588012e-01   2.661853e-27   1.005243e-04   2.888905e-28   48
  9.601739e-01   1.649549e-27   3.785063e-04   1.724570e-28   72
  9.634680e-01   3.311170e-27   2.500803e-04   3.763211e-28   78
  9.643808e-01   1.300457e-27   1.884669e-04   1.548861e-28   72
  9.654462e-01   1.700852e-27   1.882329e-04   2.004956e-28   72
  9.665603e-01   1.457376e-27   4.542266e-04   1.539360e-28   96
