# power spectrum of chi
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.442869e-01   1.305617e-21   0.000000e+00   1.131206e-22   96
  1.469345e-01   9.315851e-22   0.000000e+00   1.251406e-22   48
  1.482407e-01   9.072544e-22   0.000000e+00   1.145064e-22   48
  1.495354e-01   1.257223e-21   1.986821e-09   3.285892e-22   24
  1.508189e-01   1.229971e-21   0.000000e+00   1.425394e-22   72
  1.533539e-01   8.995359e-22   1.873193e-09   9.620907e-23   72
  1.546058e-01   9.264223e-22   0.000000e+00   9.169938e-23   96
  1.570796e-01   2.681135e-22   0.000000e+00   8.387078e-23   6
  1.583021e-01   7.748954e-22   0.000000e+00   8.285398e-23   96
  1.595151e-01   8.221834e-22   1.986821e-09   8.350457e-23   96
  1.607190e-01   1.347188e-21   0.000000e+00   1.977888e-22   24
  1.619140e-01   8.112638e-22   2.809790e-09   1.214486e-22   48
  1.631002e-01   6.961644e-22   0.000000e+00   8.041961e-23   96
  1.642778e-01   8.005260e-22   0.000000e+00   1.177307e-22   48
  1.666081e-01   7.139942e-22   0.000000e+00   1.191265e-22   36
  1.677611e-01   7.072742e-22   3.441276e-09   1.180966e-22   48
  1.689063e-01   5.037024e-22   3.893359e-09   4.292146e-23   120
  1.700437e-01   7.915663e-22   0.000000e+00   1.497374e-22   56
  1.711736e-01   5.750634e-22   1.986821e-09   7.352154e-23   24
  1.722960e-01   5.407750e-22   0.000000e+00   5.714729e-23   96
  1.734112e-01   5.714327e-22   0.000000e+00   7.401405e-23   48
  1.756204e-01   3.073815e-22   0.000000e+00   4.760180e-23   24
  1.767146e-01   4.651658e-22   0.000000e+00   4.716629e-23   102
  1.778021e-01   3.514589e-22   0.000000e+00   3.884388e-23   48
  1.788829e-01   4.505439e-22   0.000000e+00   5.423421e-23   72
  1.799573e-01   5.854813e-22   0.000000e+00   9.709255e-23   48
  1.810253e-01   3.550039e-22   0.000000e+00   2.982680e-23   48
  1.820871e-01   3.258392e-22   4.495664e-09   2.780266e-23   120
  1.841922e-01   2.880235e-22   2.809790e-09   5.345843e-23   24
  1.852358e-01   4.032295e-22   2.649095e-09   2.860480e-23   144
  1.862735e-01   3.535632e-22   3.178914e-09   3.133791e-23   120
  1.873055e-01   3.592107e-22   2.809790e-09   4.341558e-23   48
  1.893526e-01   3.657241e-22   2.809790e-09   6.390408e-23   48
  1.903679e-01   3.045325e-22   2.809790e-09   3.173341e-23   96
  1.930487e-01   2.952120e-22   4.711199e-04   3.206564e-23   72
  1.943761e-01   2.466929e-22   3.532127e-09   2.536330e-23   108
  1.953653e-01   2.963828e-22   0.000000e+00   3.216129e-23   72
  1.963495e-01   2.909751e-22   0.000000e+00   7.186762e-23   30
  1.973288e-01   3.160329e-22   0.000000e+00   2.287498e-23   168
  1.983033e-01   3.084123e-22   0.000000e+00   4.859980e-23   48
  2.002380e-01   2.387448e-22   0.000000e+00   2.640479e-23   72
  2.011984e-01   2.464335e-22   0.000000e+00   2.351485e-23   96
  2.021542e-01   2.403523e-22   5.298191e-09   2.712016e-23   72
  2.031055e-01   2.320166e-22   0.000000e+00   2.544999e-23   72
  2.047049e-01   2.453252e-22   4.350048e-04   2.733355e-23   104
  2.059331e-01   2.097982e-22   3.746387e-09   1.752530e-23   144
  2.087224e-01   2.123706e-22   6.282881e-09   2.230573e-23   96
  2.096439e-01   2.217394e-22   0.000000e+00   1.791575e-23   96
  2.111095e-01   1.874071e-22   4.475232e-04   1.524051e-23   120
  2.123845e-01   1.730048e-22   0.000000e+00   1.460680e-23   120
  2.132902e-01   1.667196e-22   0.000000e+00   2.096547e-23   72
  2.150901e-01   2.457892e-22   0.000000e+00   3.665710e-23   48
  2.159845e-01   1.769203e-22   4.235416e-09   1.783792e-23   78
  2.171286e-01   1.946196e-22   4.007142e-04   1.273849e-23   168
  2.195255e-01   1.779984e-22   3.746387e-09   1.955459e-23   144
  2.204018e-01   1.545202e-22   3.746387e-09   1.233208e-23   144
  2.229436e-01   1.592189e-22   2.307791e-04   1.218060e-23   156
  2.238729e-01   1.202094e-22   4.866699e-09   1.621173e-23   48
  2.247323e-01   1.253858e-22   3.178914e-09   1.309173e-23   120
  2.255884e-01   1.507595e-22   0.000000e+00   2.010164e-23   48
  2.271022e-01   1.559717e-22   3.532495e-04   1.153314e-23   216
  2.289809e-01   1.862437e-22   0.000000e+00   3.498715e-23   48
  2.298212e-01   1.205885e-22   2.809790e-09   1.137135e-23   96
  2.310160e-01   1.348915e-22   4.128272e-04   1.068410e-23   168
  2.323239e-01   1.438954e-22   2.809790e-09   1.868374e-23   48
  2.331522e-01   1.354759e-22   0.000000e+00   1.028696e-23   96
  2.339775e-01   8.381321e-23   0.000000e+00   1.297404e-23   48
  2.356194e-01   1.100774e-22   3.178914e-09   1.642024e-23   30
  2.364362e-01   1.208594e-22   2.809790e-09   1.240325e-23   96
  2.374123e-01   1.162856e-22   3.244455e-04   6.918857e-24   240
  2.386674e-01   1.080409e-22   3.500299e-04   1.262597e-23   32
  2.396752e-01   9.105352e-23   0.000000e+00   7.402821e-24   168
  2.404781e-01   7.879396e-23   0.000000e+00   6.261313e-24   120
  2.420760e-01   8.788790e-23   5.923557e-09   7.748017e-24   72
  2.428710e-01   7.758101e-23   3.746387e-09   5.906239e-24   144
  2.436634e-01   8.855464e-23   0.000000e+00   1.010406e-23   96
  2.444532e-01   1.096896e-22   0.000000e+00   1.011348e-23   96
  2.460253e-01   1.091811e-22   4.588368e-09   1.294619e-23   72
  2.468075e-01   7.883468e-23   3.973643e-09   8.183154e-24   96
  2.483647e-01   1.364320e-22   0.000000e+00   3.354829e-23   24
  2.491396e-01   8.483076e-23   0.000000e+00   6.361819e-24   192
  2.500522e-01   7.625772e-23   2.970416e-04   7.638334e-24   132
  2.514501e-01   7.299994e-23   0.000000e+00   6.912126e-24   96
  2.522156e-01   6.173468e-23   0.000000e+00   6.815240e-24   96
  2.529787e-01   8.265929e-23   3.178914e-09   6.650137e-24   120
  2.544981e-01   7.911545e-23   0.000000e+00   1.259628e-23   48
  2.557435e-01   7.728012e-23   3.599905e-04   4.271962e-24   222
  2.567603e-01   6.508947e-23   0.000000e+00   5.576976e-24   120
  2.575100e-01   4.016750e-23   4.866699e-09   6.528318e-24   24
  2.586015e-01   7.303523e-23   3.715625e-04   4.991874e-24   312
  2.609797e-01   8.350022e-23   3.483547e-04   1.018022e-23   72
  2.619630e-01   6.546619e-23   2.809790e-09   8.465027e-24   96
  2.629726e-01   5.874350e-23   3.547511e-04   3.772566e-24   192
  2.641613e-01   5.511969e-23   4.495664e-09   5.128404e-24   120
  2.648900e-01   8.590324e-23   0.000000e+00   7.078355e-24   144
  2.663415e-01   5.017021e-23   0.000000e+00   5.297262e-24   48
  2.673732e-01   5.815310e-23   3.567146e-04   3.233984e-24   336
  2.685040e-01   4.679874e-23   0.000000e+00   6.682952e-24   48
  2.699360e-01   5.024633e-23   0.000000e+00   4.012098e-24   192
  2.706492e-01   4.498439e-23   0.000000e+00   7.764651e-24   48
  2.726764e-01   4.251248e-23   2.476067e-04   5.545350e-24   56
  2.736844e-01   4.855358e-23   3.180112e-04   2.725012e-24   336
  2.748894e-01   4.916876e-23   3.532127e-09   5.425578e-24   54
  2.759390e-01   5.475290e-23   3.492904e-04   3.276717e-24   240
  2.781181e-01   5.002318e-23   3.344484e-04   2.947575e-24   228
  2.790651e-01   4.320021e-23   3.746387e-09   4.825324e-24   72
  2.799844e-01   4.688256e-23   3.244231e-04   4.559013e-24   144
  2.811298e-01   4.870538e-23   0.000000e+00   4.728754e-24   96
  2.818146e-01   4.455036e-23   4.495664e-09   2.621266e-24   240
  2.831793e-01   4.194131e-23   3.973643e-09   6.685198e-24   24
  2.840530e-01   4.584679e-23   3.064151e-04   2.624908e-24   336
  2.852142e-01   3.927365e-23   0.000000e+00   4.398632e-24   72
  2.862741e-01   3.622322e-23   3.332831e-04   2.871737e-24   168
  2.872346e-01   4.505539e-23   0.000000e+00   4.253849e-24   72
  2.885737e-01   3.810031e-23   0.000000e+00   3.939808e-24   96
  2.896108e-01   3.315085e-23   3.307829e-04   2.314644e-24   216
  2.905708e-01   4.882394e-23   3.973643e-09   5.178686e-24   96
  2.918946e-01   3.616924e-23   0.000000e+00   2.985754e-24   192
  2.925542e-01   3.516503e-23   3.746387e-09   2.808636e-24   144
  2.938691e-01   2.477281e-23   0.000000e+00   2.570585e-24   48
  2.947794e-01   3.653652e-23   3.189136e-04   2.265369e-24   246
  2.960164e-01   2.811853e-23   2.940434e-04   1.906356e-24   168
  2.971308e-01   3.545946e-23   5.506041e-09   4.212450e-24   120
  2.977788e-01   3.465578e-23   0.000000e+00   2.611887e-24   240
  2.990707e-01   2.781018e-23   3.973643e-09   4.212978e-24   24
  3.001001e-01   2.591359e-23   3.147475e-04   1.401361e-24   360
  3.013820e-01   3.117765e-23   3.134082e-04   2.860847e-24   120
  3.022763e-01   3.447610e-23   0.000000e+00   4.050103e-24   144
  3.029133e-01   3.634734e-23   0.000000e+00   3.433221e-24   96
  3.048165e-01   3.078747e-23   0.000000e+00   2.390337e-24   144
  3.054482e-01   2.886744e-23   0.000000e+00   1.881087e-24   132
  3.063360e-01   2.871184e-23   3.093292e-04   1.749368e-24   176
  3.076248e-01   3.030962e-23   3.123602e-04   1.706387e-24   312
  3.092116e-01   2.414611e-23   0.000000e+00   2.092862e-24   96
  3.098343e-01   2.791781e-23   0.000000e+00   1.956751e-24   144
  3.107899e-01   2.509106e-23   3.092271e-04   1.300093e-24   312
  3.123131e-01   2.541689e-23   0.000000e+00   2.697556e-24   48
  3.129297e-01   2.527978e-23   3.973643e-09   1.895289e-24   192
  3.141593e-01   4.263518e-23   0.000000e+00   5.334178e-24   6
  3.149762e-01   2.012398e-23   2.884066e-04   1.401444e-24   288
  3.162994e-01   2.127517e-23   3.047203e-04   1.714217e-24   192
  3.172124e-01   2.231365e-23   7.064254e-09   1.619301e-24   216
  3.178195e-01   2.681230e-23   0.000000e+00   3.583669e-24   72
  3.193321e-01   2.138302e-23   3.018264e-04   1.364614e-24   192
  3.203366e-01   2.199170e-23   2.241224e-04   1.304888e-24   288
  3.214381e-01   2.002841e-23   0.000000e+00   2.266363e-24   24
  3.222890e-01   2.000338e-23   2.952626e-04   1.029504e-24   456
  3.238280e-01   3.302861e-23   0.000000e+00   5.430949e-24   48
  3.247789e-01   2.016054e-23   2.908218e-04   1.347045e-24   240
  3.258718e-01   1.938334e-23   2.939082e-04   1.539271e-24   216
  3.267908e-01   2.518025e-23   0.000000e+00   3.928784e-24   72
  3.273801e-01   1.882328e-23   1.015467e-08   1.275182e-24   168
  3.290441e-01   1.828640e-23   2.184577e-04   1.145971e-24   288
  3.299773e-01   1.936140e-23   2.890570e-04   1.651600e-24   168
  3.314762e-01   1.472591e-23   0.000000e+00   1.049515e-24   192
  3.320572e-01   1.484843e-23   3.746387e-09   1.205663e-24   144
  3.332162e-01   2.383493e-23   0.000000e+00   2.105891e-24   36
  3.341991e-01   1.440795e-23   2.639705e-04   7.570830e-25   342
  3.351389e-01   1.787344e-23   2.710657e-04   1.242996e-24   144
  3.363470e-01   1.399930e-23   2.842800e-04   8.554674e-25   384
  3.378125e-01   1.529218e-23   7.786718e-09   1.342751e-24   120
  3.385379e-01   1.776054e-23   2.534951e-04   1.162999e-24   264
  3.395201e-01   1.498162e-23   1.256576e-08   1.124520e-24   192
  3.404451e-01   1.369882e-23   2.731894e-04   1.115319e-24   152
  3.412191e-01   1.443428e-23   3.746387e-09   1.093677e-24   144
  3.428472e-01   1.413696e-23   1.768108e-04   1.023876e-24   216
  3.436008e-01   1.410343e-23   2.362665e-04   8.350869e-25   312
  3.449274e-01   1.534000e-23   2.738281e-04   8.966604e-25   240
  3.457090e-01   1.360777e-23   3.973643e-09   1.253318e-24   96
  3.471927e-01   1.384136e-23   2.617995e-04   1.087596e-24   144
  3.481071e-01   1.054185e-23   2.573258e-04   4.862607e-25   456
  3.495904e-01   1.238535e-23   0.000000e+00   1.468913e-24   120
  3.501414e-01   1.546626e-23   0.000000e+00   1.146632e-24   144
  3.512407e-01   1.488792e-23   0.000000e+00   2.690792e-24   24
  3.519456e-01   1.181388e-23   2.473498e-04   6.712463e-25   336
  3.531645e-01   1.092188e-23   2.727931e-04   9.028034e-25   198
  3.543067e-01   1.145798e-23   2.652756e-04   5.327632e-25   432
  3.556041e-01   1.502947e-23   0.000000e+00   2.375076e-24   48
  3.562810e-01   1.085923e-23   2.341925e-04   5.525213e-25   384
  3.574963e-01   9.466337e-24   2.696052e-04   8.118742e-25   144
  3.585975e-01   1.174623e-23   2.676825e-04   7.335171e-25   264
  3.599147e-01   9.000603e-24   3.973643e-09   1.160013e-24   48
  3.607984e-01   1.120944e-23   2.545223e-04   6.735751e-25   276
  3.616510e-01   1.111147e-23   2.307176e-04   8.750027e-25   192
  3.627906e-01   1.010050e-23   2.592759e-04   4.189245e-25   552
  3.641741e-01   1.115017e-23   4.495664e-09   1.020147e-24   120
  3.649965e-01   7.978569e-24   2.624511e-04   5.652754e-25   216
  3.657587e-01   1.095266e-23   6.357829e-09   1.054167e-24   120
  3.671201e-01   9.128178e-24   2.584500e-04   4.139697e-25   408
  3.683844e-01   6.902832e-24   5.619580e-09   1.216362e-24   24
  3.691684e-01   9.696194e-24   2.610810e-04   5.305278e-25   384
  3.702633e-01   7.524335e-24   2.550855e-04   5.750228e-25   240
  3.712141e-01   7.825170e-24   2.569535e-04   6.017923e-25   168
  3.725471e-01   6.530081e-24   0.000000e+00   5.677988e-25   120
  3.734064e-01   7.784652e-24   2.678605e-04   4.149713e-25   350
  3.748037e-01   8.838658e-24   4.409502e-04   4.550805e-25   384
  3.756388e-01   8.362956e-24   0.000000e+00   7.184777e-25   144
  3.771752e-01   8.196085e-24   0.000000e+00   6.069864e-25   288
  3.779773e-01   7.813133e-24   2.524053e-04   4.481869e-25   336
  3.790686e-01   8.489287e-24   2.297941e-04   6.491746e-25   168
  3.797219e-01   8.369317e-24   1.015467e-08   5.149302e-25   336
  3.810732e-01   6.658139e-24   2.385126e-04   4.086456e-25   288
  3.818848e-01   8.366090e-24   2.247398e-04   6.212780e-25   264
  3.832590e-01   6.756018e-24   0.000000e+00   4.435977e-25   240
  3.837616e-01   8.401723e-24   5.619580e-09   8.490339e-25   96
  3.855656e-01   7.056214e-24   3.056310e-04   3.606782e-25   360
  3.864075e-01   8.002930e-24   2.253025e-04   6.588597e-25   168
  3.874713e-01   6.784087e-24   2.456032e-04   3.569637e-25   456
  3.887523e-01   7.467913e-24   4.995182e-09   7.084143e-25   108
  3.894728e-01   5.535749e-24   2.464311e-04   3.598331e-25   264
  3.903716e-01   5.540667e-24   2.198567e-04   3.274092e-25   264
  3.916025e-01   7.322954e-24   2.074668e-04   5.324827e-25   312
  3.931351e-01   6.189347e-24   1.541705e-04   4.462466e-25   270
  3.937775e-01   7.016976e-24   1.957388e-04   4.665051e-25   240
  3.949323e-01   5.044326e-24   2.421536e-04   2.710305e-25   384
  3.956334e-01   4.834939e-24   5.619580e-09   3.491215e-25   192
  3.969952e-01   5.257808e-24   1.942960e-04   3.648480e-25   240
  3.977852e-01   5.448569e-24   2.397927e-04   3.492658e-25   336
  3.992708e-01   5.612386e-24   2.413972e-04   2.496051e-25   480
  4.004761e-01   6.049282e-24   9.176735e-09   6.957679e-25   72
  4.011493e-01   4.982884e-24   2.353842e-04   3.461266e-25   240
  4.020650e-01   4.945486e-24   2.212289e-04   3.411411e-25   312
  4.031147e-01   4.057027e-24   2.390954e-04   2.396667e-25   240
  4.047009e-01   5.449652e-24   1.816506e-04   2.810626e-25   408
  4.053288e-01   5.070216e-24   1.663482e-04   2.682033e-25   336
  4.065560e-01   5.154061e-24   2.112212e-04   3.146685e-25   264
  4.071591e-01   4.612761e-24   0.000000e+00   3.463270e-25   144
  4.088370e-01   4.409012e-24   2.927651e-04   2.132189e-25   464
  4.097211e-01   3.829328e-24   2.328083e-04   3.833663e-25   168
  4.105939e-01   4.466668e-24   2.120376e-04   2.309960e-25   336
  4.121713e-01   4.553853e-24   2.227870e-04   2.351592e-25   414
  4.130606e-01   4.605448e-24   2.319080e-04   3.404641e-25   216
  4.141998e-01   7.405755e-24   5.619580e-09   7.742158e-25   96
  4.146649e-01   3.807836e-24   1.256576e-08   1.761580e-25   384
  4.162944e-01   4.264252e-24   2.314600e-04   1.956732e-25   492
  4.171676e-01   4.616935e-24   2.263480e-04   3.184441e-25   240
  4.181546e-01   4.238209e-24   2.298225e-04   2.529703e-25   312
  4.195176e-01   3.256854e-24   2.297469e-04   2.560672e-25   192
  4.203810e-01   3.334818e-24   2.226525e-04   1.562602e-25   504
  4.215265e-01   4.095170e-24   1.473998e-04   2.302055e-25   408
  4.224284e-01   3.491393e-24   4.515774e-04   2.504328e-25   168
  4.235571e-01   4.310704e-24   2.145032e-04   2.378929e-25   288
  4.245041e-01   3.503600e-24   2.238525e-04   1.960514e-25   288
  4.254743e-01   3.525331e-24   2.251410e-04   1.999160e-25   432
  4.268815e-01   3.582971e-24   2.129084e-04   2.584419e-25   216
  4.276334e-01   2.925949e-24   2.124592e-04   1.795519e-25   360
  4.289721e-01   3.355216e-24   2.073582e-04   2.239595e-25   312
  4.301803e-01   3.010286e-24   0.000000e+00   3.378321e-25   48
  4.308767e-01   3.594399e-24   2.223178e-04   1.826934e-25   432
  4.321240e-01   3.091985e-24   3.708284e-04   1.584648e-25   414
  4.328606e-01   3.321025e-24   0.000000e+00   1.833295e-25   312
  4.342347e-01   3.423035e-24   3.253813e-04   1.856012e-25   528
  4.351620e-01   3.530282e-24   1.707976e-04   2.206892e-25   264
  4.362761e-01   3.036885e-24   2.025191e-04   1.479496e-25   480
  4.377318e-01   2.776282e-24   0.000000e+00   1.734670e-25   288
  4.383604e-01   3.181664e-24   2.176005e-04   2.196206e-25   168
  4.395105e-01   3.632848e-24   3.444610e-04   1.721810e-25   504
  4.408036e-01   3.310359e-24   5.298191e-09   2.679070e-25   144
  4.416171e-01   2.913666e-24   2.212265e-04   1.364977e-25   464
  4.428396e-01   2.698978e-24   3.246624e-04   1.479384e-25   432
  4.434197e-01   2.357138e-24   0.000000e+00   1.514148e-25   192
  4.449189e-01   2.609266e-24   2.406833e-04   1.471988e-25   396
  4.458042e-01   2.371111e-24   2.162000e-04   1.503136e-25   288
  4.466990e-01   2.275871e-24   2.135686e-04   1.317995e-25   336
  4.481283e-01   2.398151e-24   1.352359e-04   1.478553e-25   432
  4.490354e-01   2.524734e-24   3.505126e-04   1.216131e-25   360
  4.500539e-01   2.620267e-24   2.073334e-04   1.584514e-25   384
  4.515004e-01   2.525184e-24   1.830116e-04   1.650774e-25   198
  4.521974e-01   2.446958e-24   2.080246e-04   9.668849e-26   552
  4.534970e-01   2.535372e-24   2.912202e-04   1.326836e-25   432
  4.545821e-01   2.313002e-24   6.422377e-09   1.424405e-25   168
  4.554927e-01   2.425832e-24   3.610065e-04   1.164096e-25   480
  4.566974e-01   2.029718e-24   6.357829e-09   3.255739e-25   120
  4.572396e-01   2.177849e-24   2.948545e-04   1.271390e-25   336
  4.585628e-01   2.129734e-24   2.080152e-04   8.561289e-26   672
  4.598711e-01   2.477941e-24   3.025866e-04   1.255620e-25   528
  4.604805e-01   1.627091e-24   0.000000e+00   1.218884e-25   168
  4.618883e-01   2.174120e-24   3.375333e-04   1.210467e-25   456
  4.627474e-01   2.548926e-24   2.061344e-04   2.682296e-25   168
  4.636392e-01   2.121719e-24   2.057643e-04   9.587787e-26   504
  4.651216e-01   1.672921e-24   2.647872e-04   1.052293e-25   336
  4.660180e-01   2.125711e-24   1.908802e-04   1.743239e-25   312
  4.670124e-01   2.031498e-24   1.865029e-04   9.626540e-26   504
  4.683210e-01   2.107493e-24   1.294009e-04   1.128063e-25   432
  4.689362e-01   1.822076e-24   1.999672e-04   1.128892e-25   312
  4.702151e-01   1.673931e-24   2.049761e-04   9.001967e-26   384
  4.715504e-01   1.553388e-24   1.741510e-04   1.398726e-25   126
  4.723748e-01   2.000687e-24   3.057676e-04   1.062841e-25   492
  4.734278e-01   1.788981e-24   1.958445e-04   9.602213e-26   528
  4.747438e-01   1.620391e-24   1.989360e-04   7.975476e-26   480
  4.755596e-01   1.848521e-24   2.748289e-04   1.048549e-25   432
  4.767402e-01   1.716912e-24   2.161166e-04   8.757406e-26   440
  4.781114e-01   1.533754e-24   1.074739e-04   8.719003e-26   312
  4.786259e-01   1.475175e-24   1.610586e-04   7.632685e-26   480
  4.796813e-01   1.573539e-24   3.153497e-04   8.374246e-26   408
  4.812233e-01   1.630316e-24   1.888588e-04   9.597965e-26   360
  4.818747e-01   1.588871e-24   1.822418e-04   9.845218e-26   408
  4.830820e-01   1.375130e-24   1.854542e-04   7.842969e-26   456
  4.844414e-01   1.590086e-24   1.772485e-04   1.124630e-25   264
  4.851959e-01   1.536942e-24   1.923591e-04   8.108061e-26   384
  4.862943e-01   1.403038e-24   3.238501e-04   6.259221e-26   672
  4.875640e-01   1.478497e-24   1.937042e-04   1.335680e-25   240
  4.882967e-01   1.441705e-24   1.965613e-04   1.020346e-25   264
  4.893308e-01   1.160690e-24   2.424259e-04   5.747398e-26   624
  4.908739e-01   1.151201e-24   0.000000e+00   8.943774e-26   150
  4.914232e-01   1.493579e-24   2.716574e-04   6.841606e-26   600
  4.925819e-01   1.523299e-24   1.874909e-04   6.188979e-26   672
  4.938939e-01   1.173825e-24   1.763484e-04   7.319027e-26   336
  4.946248e-01   1.458743e-24   1.918157e-04   8.073661e-26   408
  4.957926e-01   1.234925e-24   1.913639e-04   6.411585e-26   408
  4.970915e-01   1.492669e-24   9.676385e-05   8.852124e-26   360
  4.978921e-01   1.223581e-24   3.552857e-04   6.414757e-26   456
  4.988592e-01   1.263166e-24   1.932065e-04   6.863708e-26   384
  5.000902e-01   1.018318e-24   1.783541e-04   6.427540e-26   348
  5.007554e-01   1.365736e-24   2.198754e-04   7.335341e-26   576
  5.020050e-01   1.141775e-24   1.810385e-04   5.672002e-26   504
  5.032833e-01   1.213190e-24   2.553443e-04   7.024616e-26   432
  5.043991e-01   1.276866e-24   3.473946e-04   7.057668e-26   576
  5.051948e-01   1.168979e-24   8.173934e-09   8.969904e-26   264
  5.064571e-01   1.125170e-24   2.764393e-04   4.693359e-26   768
  5.075549e-01   8.008359e-25   3.721752e-04   5.353600e-26   240
  5.084277e-01   1.309754e-24   3.282233e-04   1.158809e-25   192
  5.096990e-01   1.074006e-24   2.416124e-04   5.099454e-26   504
  5.106418e-01   1.072993e-24   3.255818e-04   5.277236e-26   590
  5.115460e-01   1.117915e-24   3.647966e-04   6.372971e-26   384
  5.126798e-01   1.142243e-24   3.048625e-04   6.118071e-26   504
  5.140486e-01   1.007852e-24   2.933830e-04   4.221343e-26   648
  5.153764e-01   9.020098e-25   7.967896e-05   4.742337e-26   504
  5.159117e-01   1.104650e-24   1.817627e-04   8.319380e-26   312
  5.168569e-01   9.947839e-25   2.618753e-04   5.159190e-26   576
  5.181545e-01   9.641964e-25   1.822405e-04   6.718772e-26   240
  5.189109e-01   9.757654e-25   1.841453e-04   4.296248e-26   552
  5.199816e-01   8.484117e-25   1.729082e-04   3.654808e-26   600
  5.215067e-01   8.808075e-25   2.111937e-04   4.037879e-26   600
  5.224237e-01   7.032113e-25   3.382099e-04   5.853989e-26   312
  5.233368e-01   1.010392e-24   2.945474e-04   5.801379e-26   480
  5.244775e-01   7.991549e-25   1.837693e-04   3.730784e-26   576
  5.254818e-01   8.916799e-25   2.959085e-04   4.759127e-26   408
  5.263729e-01   5.945437e-25   3.451909e-04   3.597284e-26   216
  5.275243e-01   9.429626e-25   2.643774e-04   4.504366e-26   516
  5.287578e-01   8.210647e-25   2.522429e-04   3.419206e-26   744
  5.300304e-01   8.771747e-25   1.684760e-04   4.635011e-26   462
  5.307494e-01   7.082611e-25   1.712315e-04   3.856297e-26   432
  5.318647e-01   7.511955e-25   1.588547e-04   3.825219e-26   648
  5.331761e-01   7.723192e-25   2.324340e-04   4.319990e-26   528
  5.342295e-01   8.103567e-25   2.799086e-04   3.484901e-26   600
  5.352820e-01   8.765219e-25   3.528915e-04   6.684431e-26   240
  5.363014e-01   7.599626e-25   2.703115e-04   3.493485e-26   720
  5.374863e-01   7.417859e-25   2.138653e-04   2.974372e-26   720
  5.387997e-01   4.631784e-25   0.000000e+00   3.725937e-26   144
  5.394909e-01   7.898891e-25   2.757364e-04   3.496310e-26   720
