# power spectrum of hij
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   1.380735e-24   1.653370e-04   5.993695e-26   384
  5.417051e-01   1.259147e-24   1.832848e-04   3.393544e-26   672
  5.428730e-01   1.440020e-24   3.209115e-04   6.237367e-26   336
  5.434308e-01   1.351987e-24   7.492773e-09   6.783954e-26   288
  5.447967e-01   1.275570e-24   2.539800e-04   3.554817e-26   776
  5.460612e-01   1.318803e-24   2.173184e-04   4.073263e-26   720
  5.471231e-01   1.253270e-24   1.750659e-04   4.477053e-26   432
  5.479725e-01   1.351187e-24   2.495786e-04   4.421292e-26   504
  5.489174e-01   1.275627e-24   1.748652e-04   4.470003e-26   528
  5.502396e-01   1.198854e-24   2.382437e-04   4.046750e-26   438
  5.513273e-01   1.349679e-24   2.772938e-04   3.936447e-26   624
  5.521470e-01   1.476716e-24   3.396475e-04   7.077889e-26   312
  5.532738e-01   1.434437e-24   1.829935e-04   4.052188e-26   696
  5.544390e-01   1.260505e-24   1.655760e-04   3.686324e-26   552
  5.556509e-01   1.235505e-24   1.281006e-04   4.389380e-26   516
  5.564006e-01   1.425151e-24   2.558713e-04   5.039291e-26   528
  5.573133e-01   1.077850e-24   1.664001e-04   3.386143e-26   528
  5.586097e-01   1.176246e-24   2.194479e-04   3.250850e-26   864
  5.594897e-01   1.284345e-24   3.005985e-04   5.032314e-26   408
  5.603706e-01   1.427818e-24   2.978186e-04   8.085008e-26   192
  5.616191e-01   1.234398e-24   2.464592e-04   3.663644e-26   720
  5.626731e-01   1.304315e-24   2.272475e-04   3.902623e-26   696
  5.639255e-01   1.241797e-24   2.454294e-04   3.979573e-26   720
  5.650713e-01   1.339338e-24   3.326501e-04   4.886339e-26   432
  5.657395e-01   1.123315e-24   1.958109e-04   4.942683e-26   264
  5.669418e-01   1.363412e-24   2.704061e-04   4.542803e-26   672
  5.680171e-01   1.305119e-24   2.768544e-04   4.350568e-26   600
  5.692933e-01   1.022438e-24   1.620980e-04   4.669951e-26   270
  5.699366e-01   1.123824e-24   2.440026e-04   3.904536e-26   528
  5.709591e-01   1.246519e-24   1.670843e-04   3.847711e-26   840
  5.723613e-01   1.270131e-24   3.194952e-04   3.233068e-26   888
  5.736568e-01   1.153071e-24   2.380474e-04   3.435392e-26   744
  5.747517e-01   1.330977e-24   1.223216e-04   4.864470e-26   456
  5.752963e-01   1.374808e-24   1.671601e-04   5.791876e-26   360
  5.762282e-01   1.101017e-24   1.448348e-04   4.685091e-26   384
  5.776580e-01   1.242241e-24   2.323137e-04   3.390409e-26   816
  5.787308e-01   1.181295e-24   3.370546e-04   3.330215e-26   824
  5.800348e-01   1.240029e-24   1.566791e-04   5.785236e-26   360
  5.807331e-01   1.261811e-24   2.311994e-04   4.579591e-26   624
  5.816941e-01   1.329995e-24   1.562320e-04   5.310149e-26   360
  5.829744e-01   1.170404e-24   2.125215e-04   3.286434e-26   876
  5.841306e-01   1.239738e-24   2.524119e-04   3.931420e-26   696
  5.852967e-01   1.138550e-24   1.629911e-04   4.611696e-26   336
  5.859080e-01   1.229908e-24   1.628079e-04   5.129970e-26   504
  5.869176e-01   1.080484e-24   1.642187e-04   3.563429e-26   672
  5.884155e-01   1.131261e-24   3.269213e-04   3.295814e-26   720
  5.894543e-01   1.172457e-24   2.469541e-04   3.411319e-26   774
  5.906010e-01   1.037123e-24   1.413501e-04   4.014184e-26   384
  5.912015e-01   1.226457e-24   2.720183e-04   4.719535e-26   528
  5.921335e-01   1.160297e-24   2.592486e-04   3.594033e-26   744
  5.936327e-01   1.322631e-24   2.138251e-04   4.014884e-26   768
  5.946281e-01   1.040477e-24   2.400348e-04   3.626892e-26   552
  5.958700e-01   1.154711e-24   2.616108e-04   3.531234e-26   696
  5.967938e-01   1.273367e-24   3.179026e-04   5.357069e-26   408
  5.975272e-01   1.236741e-24   1.373364e-04   4.882595e-26   504
  5.986899e-01   1.159570e-24   2.467198e-04   3.368959e-26   888
  5.998339e-01   1.179167e-24   2.564132e-04   3.648988e-26   648
  6.010230e-01   1.164131e-24   2.542153e-04   3.439957e-26   648
  6.021418e-01   1.209851e-24   2.741064e-04   3.638344e-26   792
  6.033268e-01   1.153177e-24   4.010364e-04   4.077172e-26   600
  6.042000e-01   1.094473e-24   2.717856e-04   3.862832e-26   456
  6.051191e-01   1.116298e-24   1.324567e-04   3.698067e-26   648
  6.062996e-01   1.175809e-24   2.583099e-04   3.276274e-26   936
  6.075741e-01   1.357364e-24   1.586356e-04   5.673845e-26   384
  6.086836e-01   1.131633e-24   0.000000e+00   8.651092e-26   198
  6.095398e-01   1.141761e-24   4.024720e-04   2.780172e-26   1224
  6.104634e-01   1.258091e-24   2.931235e-04   5.709260e-26   420
  6.115558e-01   1.100715e-24   2.836822e-04   3.182823e-26   792
  6.126238e-01   1.197114e-24   2.345810e-04   4.245251e-26   680
  6.138428e-01   1.117977e-24   2.154033e-04   4.051224e-26   600
  6.148235e-01   1.144422e-24   3.123938e-04   3.430965e-26   840
  6.161330e-01   1.242012e-24   1.474979e-04   5.545151e-26   432
  6.166334e-01   1.138182e-24   1.382249e-04   3.568193e-26   720
  6.177213e-01   1.137385e-24   2.768404e-04   3.164067e-26   960
  6.190745e-01   1.143861e-24   2.467829e-04   3.958169e-26   528
  6.200634e-01   1.138318e-24   2.522592e-04   4.197156e-26   624
  6.212404e-01   1.160325e-24   1.982740e-04   3.682451e-26   816
  6.224086e-01   1.129131e-24   3.260658e-04   3.598235e-26   696
  6.236996e-01   1.042637e-24   8.991328e-09   6.338636e-26   240
  6.241851e-01   1.138378e-24   1.922888e-04   3.708713e-26   672
  6.252686e-01   1.117931e-24   3.436476e-04   3.435703e-26   864
  6.264840e-01   1.021725e-24   2.636938e-04   3.033498e-26   816
  6.275795e-01   1.162296e-24   1.509292e-04   3.985523e-26   648
  6.287594e-01   1.256875e-24   1.542771e-04   4.186395e-26   843
  6.297611e-01   1.019320e-24   2.775825e-04   3.107290e-26   780
  6.309548e-01   9.897657e-25   1.489456e-04   6.759331e-26   216
  6.316911e-01   1.154928e-24   3.591661e-04   3.184102e-26   1056
  6.328235e-01   1.048144e-24   2.938382e-04   6.292322e-26   228
  6.338720e-01   1.169507e-24   3.658358e-04   3.196394e-26   924
  6.349484e-01   1.263101e-24   1.357046e-04   4.225742e-26   696
  6.360882e-01   1.086128e-24   2.415153e-04   3.055520e-26   996
  6.372543e-01   1.030235e-24   1.425858e-04   3.329565e-26   576
  6.384675e-01   1.112694e-24   2.200718e-04   4.244263e-26   552
  6.393519e-01   1.262015e-24   2.627580e-04   4.387642e-26   516
  6.402494e-01   1.169125e-24   3.821047e-04   3.946686e-26   744
  6.412749e-01   1.059603e-24   1.874451e-04   4.182060e-26   576
  6.421669e-01   1.061479e-24   1.929285e-04   3.022595e-26   792
  6.434346e-01   1.091763e-24   2.205530e-04   3.742213e-26   792
  6.443636e-01   1.049215e-24   2.378641e-04   3.306232e-26   720
  6.456200e-01   1.077366e-24   2.711104e-04   3.530395e-26   656
  6.467974e-01   1.081803e-24   2.960385e-04   3.446676e-26   816
  6.480043e-01   1.029884e-24   1.596190e-04   4.395407e-26   492
  6.486903e-01   1.068448e-24   2.296231e-04   4.172444e-26   552
  6.499778e-01   1.020448e-24   3.992867e-04   3.601015e-26   780
  6.508139e-01   1.069548e-24   2.452771e-04   3.693388e-26   528
  6.517148e-01   1.019521e-24   2.863130e-04   3.370306e-26   600
  6.530425e-01   1.093751e-24   2.379487e-04   3.208292e-26   900
  6.539577e-01   9.936427e-25   1.317325e-04   3.346387e-26   696
  6.552168e-01   1.073453e-24   3.330907e-04   3.667943e-26   696
  6.564349e-01   9.926789e-25   1.351317e-04   3.698518e-26   552
  6.574592e-01   9.929868e-25   1.571457e-04   3.587626e-26   708
  6.585322e-01   9.984698e-25   2.594565e-04   2.793990e-26   876
  6.596487e-01   1.019733e-24   1.377663e-04   5.610008e-26   216
  6.603980e-01   1.038185e-24   3.768094e-04   2.768974e-26   1032
  6.615201e-01   9.185935e-25   4.195357e-04   3.179511e-26   600
  6.626848e-01   8.076519e-25   2.001869e-04   2.838850e-26   600
  6.635732e-01   1.037581e-24   3.535112e-04   4.281395e-26   528
  6.646233e-01   1.005692e-24   1.940622e-04   3.404778e-26   732
  6.657296e-01   1.035437e-24   1.432973e-04   5.130001e-26   336
  6.670031e-01   9.303841e-25   2.042271e-04   2.688847e-26   912
  6.679548e-01   9.185014e-25   2.049821e-04   3.094736e-26   624
  6.689946e-01   1.029715e-24   1.727341e-04   3.522904e-26   768
  6.702082e-01   9.699556e-25   3.116463e-04   2.995295e-26   792
  6.713995e-01   9.551526e-25   1.545014e-04   3.169337e-26   660
  6.722471e-01   9.150385e-25   2.276826e-04   3.654589e-26   504
  6.731238e-01   8.628548e-25   3.719898e-04   3.014853e-26   480
  6.744376e-01   8.588308e-25   3.440421e-04   2.324992e-26   912
  6.754664e-01   9.617969e-25   3.831443e-04   4.645849e-26   432
  6.764380e-01   9.342091e-25   2.275021e-04   3.901495e-26   564
  6.773006e-01   9.050119e-25   2.177508e-04   2.742635e-26   600
  6.785149e-01   9.400577e-25   3.035240e-04   2.867918e-26   876
  6.794272e-01   9.095929e-25   1.364735e-04   4.339463e-26   264
  6.806846e-01   9.015206e-25   2.648123e-04   3.030494e-26   560
  6.816953e-01   8.665932e-25   1.799457e-04   2.581450e-26   840
  6.829222e-01   8.350858e-25   2.774244e-04   2.153057e-26   1008
  6.840568e-01   7.664582e-25   1.241010e-04   2.939956e-26   456
  6.850930e-01   9.066439e-25   1.607553e-04   3.511746e-26   576
  6.860509e-01   8.547826e-25   2.470177e-04   3.149419e-26   612
  6.873140e-01   9.025113e-25   2.206269e-04   2.622855e-26   780
  6.883444e-01   8.740927e-25   2.528284e-04   2.980980e-26   648
  6.893992e-01   7.929467e-25   1.178213e-04   3.273504e-26   312
  6.900734e-01   8.263839e-25   2.993645e-04   2.837562e-26   528
  6.912414e-01   7.840032e-25   3.909551e-04   2.277222e-26   720
  6.923583e-01   8.692402e-25   3.921794e-04   3.266653e-26   576
  6.937124e-01   7.861514e-25   3.383053e-04   2.891486e-26   444
  6.945549e-01   8.227110e-25   3.317685e-04   2.072800e-26   996
  6.955874e-01   7.912623e-25   2.771265e-04   3.615395e-26   432
  6.965633e-01   8.589872e-25   3.033990e-04   3.122376e-26   504
  6.974062e-01   7.212289e-25   1.367883e-04   2.413966e-26   504
  6.986065e-01   8.640642e-25   2.692009e-04   2.255161e-26   876
  6.996926e-01   7.865692e-25   3.098246e-04   2.851985e-26   504
  7.008236e-01   7.506316e-25   1.975899e-04   2.304026e-26   696
  7.017583e-01   7.770153e-25   1.689187e-04   2.757791e-26   492
  7.030300e-01   7.346057e-25   2.418152e-04   3.603911e-26   432
  7.039719e-01   8.703331e-25   2.264335e-04   2.582374e-26   768
  7.050885e-01   7.458101e-25   2.820533e-04   2.198563e-26   648
  7.061547e-01   7.351464e-25   1.840095e-04   3.093980e-26   456
  7.073798e-01   8.394304e-25   2.530430e-04   2.731230e-26   552
  7.082306e-01   7.463782e-25   1.734358e-04   2.329961e-26   648
  7.094016e-01   7.321396e-25   2.826907e-04   1.968557e-26   840
  7.105454e-01   7.397200e-25   1.348092e-04   2.522160e-26   432
  7.116906e-01   7.684553e-25   1.651183e-04   2.593205e-26   600
  7.124870e-01   8.090831e-25   1.759227e-04   2.966478e-26   432
  7.138248e-01   7.934884e-25   1.751482e-04   2.975283e-26   560
  7.147308e-01   7.306480e-25   2.772412e-04   1.997662e-26   840
  7.158652e-01   7.835425e-25   1.642140e-04   2.730538e-26   504
  7.167662e-01   7.378602e-25   3.351509e-04   2.294684e-26   696
  7.180362e-01   7.979054e-25   1.830475e-04   3.071971e-26   384
  7.190254e-01   7.567173e-25   2.681431e-04   2.634741e-26   576
  7.202219e-01   7.803244e-25   1.654845e-04   2.907774e-26   360
  7.211864e-01   7.841762e-25   2.464465e-04   2.271390e-26   828
  7.222268e-01   7.410071e-25   2.195064e-04   3.055178e-26   372
  7.231800e-01   7.888688e-25   3.352284e-04   2.613503e-26   576
  7.244428e-01   8.229499e-25   1.403933e-04   2.660770e-26   636
  7.253425e-01   7.663144e-25   2.706420e-04   2.590306e-26   648
  7.265596e-01   7.261539e-25   2.200024e-04   2.308688e-26   576
  7.274333e-01   7.128563e-25   3.548870e-04   2.449436e-26   528
  7.285953e-01   7.327526e-25   1.517289e-04   2.748175e-26   360
  7.295571e-01   7.100486e-25   3.490332e-04   2.014230e-26   672
  7.308130e-01   7.000904e-25   1.787806e-04   2.057363e-26   804
  7.318582e-01   7.251947e-25   1.972163e-04   2.717513e-26   408
  7.330145e-01   7.436099e-25   1.219011e-04   2.918903e-26   384
  7.337931e-01   6.811148e-25   2.789567e-04   2.534909e-26   480
  7.348913e-01   6.963603e-25   1.802469e-04   2.960519e-26   432
  7.359446e-01   8.230616e-25   3.321566e-04   2.315564e-26   648
  7.371913e-01   6.818719e-25   2.061016e-04   2.104590e-26   624
  7.381033e-01   6.822432e-25   1.874668e-04   2.604635e-26   456
  7.393486e-01   6.605503e-25   2.560963e-04   2.170378e-26   588
  7.401831e-01   7.190898e-25   1.633884e-04   2.120673e-26   600
  7.414016e-01   6.715923e-25   2.548458e-04   2.013938e-26   708
  7.423640e-01   7.291000e-25   1.605479e-04   2.655611e-26   360
  7.434275e-01   7.292026e-25   1.845541e-04   2.500800e-26   552
  7.444470e-01   6.364781e-25   1.294691e-04   2.741339e-26   288
  7.454820e-01   6.739863e-25   2.434372e-04   2.286013e-26   528
  7.464545e-01   7.340613e-25   1.642340e-04   2.719589e-26   456
  7.475410e-01   7.304684e-25   2.912225e-04   2.220751e-26   608
  7.486338e-01   6.578789e-25   1.408967e-04   2.483205e-26   504
  7.498278e-01   5.801749e-25   3.024972e-04   1.931759e-26   540
  7.507642e-01   7.414127e-25   3.247222e-04   3.571448e-26   360
  7.517735e-01   7.793139e-25   1.470509e-04   2.786816e-26   540
  7.526661e-01   6.524287e-25   1.262606e-04   2.332710e-26   576
  7.539642e-01   6.816236e-25   2.927555e-04   1.938942e-26   588
  7.551985e-01   7.194850e-25   4.039143e-04   2.156241e-26   672
  7.562588e-01   7.663758e-25   3.087151e-04   2.666676e-26   552
  7.571135e-01   6.731315e-25   3.088712e-04   4.401090e-26   144
  7.582042e-01   6.869055e-25   2.624178e-04   2.323518e-26   600
  7.592383e-01   6.457707e-25   3.288668e-04   2.313956e-26   504
  7.603860e-01   6.856113e-25   3.378126e-04   2.891656e-26   336
  7.615932e-01   6.681740e-25   3.797028e-04   1.956537e-26   600
  7.626744e-01   6.519408e-25   2.450478e-04   1.817050e-26   636
  7.638413e-01   6.811911e-25   1.970206e-04   2.651329e-26   384
  7.646595e-01   7.026833e-25   2.748205e-04   2.376529e-26   504
  7.658387e-01   6.645773e-25   1.153383e-04   3.176877e-26   240
  7.667694e-01   6.674473e-25   2.709461e-04   1.883237e-26   744
  7.678860e-01   6.243283e-25   1.850150e-04   1.628468e-26   648
  7.688783e-01   8.081860e-25   1.228185e-04   4.750527e-26   120
  7.700414e-01   6.778461e-25   1.929319e-04   2.083880e-26   564
  7.709202e-01   6.774761e-25   3.030111e-04   2.108293e-26   432
  7.720932e-01   6.238155e-25   2.351965e-04   2.275662e-26   480
  7.729764e-01   5.722454e-25   1.731106e-04   1.955852e-26   456
  7.740189e-01   6.556634e-25   2.864725e-04   2.097743e-26   444
  7.752020e-01   5.912000e-25   4.383180e-04   2.050397e-26   528
  7.762412e-01   7.256622e-25   3.255297e-04   4.126955e-26   264
  7.772498e-01   6.423937e-25   3.336195e-04   2.627770e-26   444
  7.786065e-01   6.685583e-25   3.654311e-04   1.951071e-26   696
  7.797327e-01   6.444608e-25   1.954448e-04   2.388714e-26   384
  7.805563e-01   6.304359e-25   2.469609e-04   2.005527e-26   432
  7.818373e-01   6.342911e-25   1.706384e-04   2.083648e-26   488
  7.826690e-01   6.808620e-25   2.571733e-04   2.599420e-26   480
  7.838749e-01   6.002370e-25   2.868014e-04   2.352500e-26   480
  7.848089e-01   7.271342e-25   1.203331e-04   3.655699e-26   240
  7.858692e-01   6.502238e-25   2.810886e-04   2.291113e-26   600
  7.868694e-01   6.335679e-25   2.449399e-04   2.694292e-26   288
  7.879343e-01   6.682167e-25   2.356143e-04   2.647178e-26   480
  7.890129e-01   5.618288e-25   4.191157e-04   1.873958e-26   504
  7.900748e-01   5.619974e-25   1.798267e-04   3.072273e-26   216
  7.914291e-01   6.969178e-25   2.944050e-04   2.373247e-26   504
  7.924838e-01   6.083948e-25   2.367912e-04   2.398218e-26   456
  7.936384e-01   7.611178e-25   1.358038e-04   2.625792e-26   384
  7.944031e-01   6.463491e-25   2.756326e-04   2.168776e-26   480
  7.954897e-01   5.531142e-25   2.420363e-04   1.933849e-26   504
  7.964966e-01   6.280359e-25   1.535327e-04   3.036964e-26   312
  7.975815e-01   6.364320e-25   2.474127e-04   2.607430e-26   492
  7.985417e-01   6.699238e-25   2.318919e-04   2.791936e-26   312
  7.997779e-01   6.071104e-25   3.766899e-04   1.909544e-26   576
  8.008661e-01   6.467788e-25   3.477153e-04   3.063087e-26   336
  8.017699e-01   5.062057e-25   2.677247e-04   2.336244e-26   240
  8.030228e-01   6.242891e-25   3.549351e-04   2.288089e-26   468
  8.041047e-01   6.208803e-25   2.222407e-04   3.640033e-26   192
  8.052370e-01   6.389804e-25   2.229031e-04   2.604043e-26   324
  8.060669e-01   6.052601e-25   1.617794e-04   1.711813e-26   600
  8.071978e-01   6.254048e-25   2.624704e-04   2.259491e-26   456
  8.080377e-01   6.845344e-25   1.180592e-04   3.098624e-26   336
  8.094297e-01   5.956369e-25   3.535027e-04   1.812515e-26   612
  8.104424e-01   5.381912e-25   2.966749e-04   3.210793e-26   144
  8.114002e-01   6.698557e-25   3.462957e-04   2.062508e-26   552
  8.127025e-01   5.457781e-25   1.363755e-04   2.582954e-26   264
  8.134384e-01   6.364565e-25   3.157441e-04   2.821050e-26   336
  8.145992e-01   5.413567e-25   2.086329e-04   2.102394e-26   384
  8.156059e-01   6.532508e-25   1.174397e-04   3.429282e-26   216
  8.167203e-01   5.909652e-25   2.489964e-04   2.878239e-26   344
  8.177364e-01   6.220599e-25   3.715143e-04   3.060520e-26   408
  8.189746e-01   6.249680e-25   2.854845e-04   3.043558e-26   264
  8.200718e-01   6.284231e-25   3.979796e-04   1.884134e-26   612
  8.211681e-01   7.128422e-25   2.048307e-04   2.713551e-26   408
  8.222956e-01   5.456485e-25   2.051251e-04   2.156516e-26   444
  8.231239e-01   7.544236e-25   1.147249e-04   5.143414e-26   120
  8.242338e-01   6.168029e-25   3.169640e-04   2.480988e-26   336
  8.250576e-01   5.237989e-25   1.101437e-04   2.187236e-26   288
  8.261708e-01   6.111430e-25   3.427692e-04   2.132038e-26   552
  8.277012e-01   6.276757e-25   1.835347e-08   6.065531e-26   72
  8.284882e-01   6.069825e-25   3.404572e-04   1.841242e-26   504
  8.294074e-01   5.608906e-25   1.095558e-04   2.864240e-26   216
  8.305983e-01   5.779397e-25   1.956043e-04   2.783617e-26   312
  8.316675e-01   5.622808e-25   2.227263e-04   2.132894e-26   336
  8.326865e-01   5.340248e-25   3.087236e-04   3.172523e-26   204
  8.337014e-01   6.403345e-25   3.587838e-04   2.301892e-26   504
  8.347777e-01   6.400488e-25   3.416652e-04   2.730343e-26   396
  8.358127e-01   6.163920e-25   3.133249e-04   2.810557e-26   312
  8.370674e-01   7.362719e-25   1.914750e-04   4.208500e-26   216
  8.379516e-01   6.223874e-25   1.039172e-04   3.564529e-26   168
  8.390260e-01   5.935680e-25   2.623966e-04   1.946643e-26   588
  8.402521e-01   5.081800e-25   3.561727e-04   2.318469e-26   240
  8.412047e-01   5.560451e-25   3.145601e-04   3.477911e-26   264
  8.423219e-01   6.185748e-25   3.890183e-04   3.365027e-26   288
  8.433131e-01   5.705369e-25   1.942596e-04   2.564112e-26   288
  8.445693e-01   5.448271e-25   1.824407e-04   2.518487e-26   288
  8.454153e-01   5.819368e-25   2.113423e-04   3.160499e-26   192
  8.464795e-01   4.746052e-25   2.248894e-04   2.183635e-26   264
  8.474933e-01   7.068650e-25   3.699119e-04   3.126584e-26   372
  8.485844e-01   7.028399e-25   3.995208e-04   3.177104e-26   360
  8.499161e-01   5.697129e-25   1.690810e-04   3.431698e-26   144
  8.506044e-01   5.599776e-25   2.348461e-04   2.839097e-26   296
  8.516909e-01   6.055042e-25   2.530345e-04   2.947638e-26   288
  8.529347e-01   5.745142e-25   3.781537e-04   2.095209e-26   480
  8.540076e-01   5.169201e-25   3.142096e-04   2.893614e-26   192
  8.550509e-01   6.349886e-25   3.370327e-04   4.672546e-26   192
  8.559992e-01   5.482941e-25   2.147949e-04   2.841331e-26   288
  8.573180e-01   4.750515e-25   1.869760e-04   4.023923e-26   108
  8.579823e-01   6.743546e-25   1.797545e-04   2.949592e-26   240
  8.591554e-01   5.077978e-25   3.353363e-04   1.917535e-26   384
  8.603605e-01   6.403651e-25   4.090723e-04   3.876353e-26   108
  8.614261e-01   6.670503e-25   2.398466e-04   2.994490e-26   348
  8.625466e-01   5.485631e-25   2.503134e-04   2.950995e-26   312
  8.635474e-01   6.686164e-25   2.432319e-04   7.154060e-26   96
  8.644677e-01   5.977943e-25   3.238194e-04   2.579627e-26   384
  8.654984e-01   6.623574e-25   2.227222e-04   4.879899e-26   144
  8.665066e-01   6.032275e-25   3.422225e-04   2.281045e-26   408
  8.677598e-01   5.293802e-25   1.526554e-04   3.344769e-26   144
  8.689437e-01   5.386596e-25   2.934816e-04   2.385053e-26   192
  8.696459e-01   6.782971e-25   3.303190e-04   3.927388e-26   144
  8.707904e-01   5.226563e-25   2.685615e-04   3.969068e-26   144
  8.718702e-01   5.686938e-25   3.282257e-04   2.509587e-26   336
  8.731927e-01   4.432472e-25   2.428454e-04   2.077065e-26   240
  8.740312e-01   5.770868e-25   1.102739e-04   3.741310e-26   96
  8.752007e-01   6.386863e-25   3.233803e-04   3.260368e-26   372
  8.763838e-01   5.134295e-25   3.846540e-04   3.575771e-26   132
  8.774230e-01   5.090377e-25   2.380193e-04   2.199145e-26   264
  8.783527e-01   6.072534e-25   1.827880e-04   4.682085e-26   168
  8.793449e-01   5.990080e-25   2.922429e-04   3.277887e-26   216
  8.802213e-01   5.576934e-25   1.787978e-04   4.041658e-26   216
  8.814979e-01   4.957054e-25   3.280196e-04   3.789254e-26   96
  8.826561e-01   6.550258e-25   2.140028e-04   4.401771e-26   120
  8.837183e-01   5.557283e-25   2.720578e-04   3.206969e-26   216
  8.845934e-01   4.465836e-25   1.188902e-04   2.366723e-26   200
  8.857519e-01   5.261812e-25   3.077557e-04   2.145610e-26   288
  8.872378e-01   4.499322e-25   8.097649e-05   2.500086e-26   144
  8.878635e-01   5.623379e-25   2.519939e-04   3.026790e-26   168
  8.891412e-01   5.981689e-25   2.835956e-04   3.843276e-26   159
  8.901386e-01   5.272630e-25   2.975600e-04   3.122302e-26   174
  8.911039e-01   5.212575e-25   2.698170e-04   3.212593e-26   144
  8.923678e-01   5.595210e-25   1.557998e-04   3.329765e-26   222
  8.932131e-01   4.735144e-25   1.572158e-04   2.852967e-26   168
  8.946732e-01   8.354134e-25   3.448346e-04   1.670505e-25   30
  8.952763e-01   4.374964e-25   3.044637e-04   4.504553e-26   72
  8.964123e-01   5.125671e-25   2.717302e-04   2.694122e-26   258
  8.976612e-01   4.597020e-25   1.701916e-04   2.276600e-26   264
  8.982857e-01   4.615005e-25   0.000000e+00   3.624890e-26   72
  8.995871e-01   5.151822e-25   3.373270e-04   4.161430e-26   174
  9.007654e-01   5.385169e-25   3.591909e-04   3.360532e-26   168
  9.017127e-01   3.618935e-25   1.123916e-08   3.313328e-26   48
  9.027297e-01   4.801329e-25   2.028435e-04   2.941641e-26   150
  9.039088e-01   5.146774e-25   3.731453e-04   3.087344e-26   168
  9.050911e-01   4.968992e-25   2.273028e-04   3.255943e-26   144
  9.061784e-01   6.524611e-25   2.123525e-04   6.063008e-26   102
  9.069882e-01   4.194255e-25   3.143182e-04   3.293121e-26   96
  9.082731e-01   4.533673e-25   3.119397e-04   3.024479e-26   120
  9.092246e-01   4.336089e-25   3.345635e-04   2.611950e-26   168
  9.102538e-01   5.021271e-25   2.470487e-04   3.014544e-26   126
  9.111308e-01   5.262188e-25   1.863241e-04   3.583413e-26   168
  9.123389e-01   3.973989e-25   2.987709e-04   3.204566e-26   72
  9.133947e-01   4.104759e-25   3.741278e-04   2.108519e-26   168
  9.143196e-01   5.053377e-25   1.025668e-04   5.166291e-26   78
  9.155870e-01   3.880393e-25   1.684070e-04   3.344447e-26   60
  9.166075e-01   5.695816e-25   2.731835e-04   3.771962e-26   96
  9.176659e-01   4.725593e-25   3.314854e-04   2.623991e-26   168
  9.186605e-01   4.547562e-25   2.097511e-04   4.185201e-26   86
  9.197042e-01   4.110625e-25   1.874678e-04   3.027257e-26   120
  9.212002e-01   4.025804e-25   1.336894e-04   2.610144e-26   168
  9.220069e-01   3.553269e-25   0.000000e+00   3.152419e-26   48
  9.230934e-01   4.990162e-25   2.435676e-04   3.414470e-26   120
  9.237177e-01   4.739285e-25   1.776924e-04   3.032619e-26   126
  9.252418e-01   4.550265e-25   3.125113e-04   3.852205e-26   96
  9.262310e-01   4.428840e-25   9.011285e-05   4.080657e-26   96
  9.270111e-01   3.468762e-25   0.000000e+00   2.279299e-26   72
  9.286731e-01   3.194175e-25   1.123916e-08   5.594286e-26   24
  9.297104e-01   4.895567e-25   1.854501e-04   3.394681e-26   120
  9.305196e-01   4.315657e-25   2.705147e-04   3.767117e-26   126
  9.314194e-01   4.045139e-25   2.255107e-04   3.432098e-26   96
  9.324708e-01   3.361169e-25   3.897482e-04   2.910294e-26   72
  9.336415e-01   4.055170e-25   1.685792e-04   2.668313e-26   144
  9.346046e-01   4.197679e-25   9.723254e-05   3.172437e-26   72
  9.355666e-01   4.446462e-25   1.942081e-04   5.186457e-26   54
  9.364132e-01   5.413829e-25   1.711436e-04   3.461480e-26   108
  9.381728e-01   5.103170e-25   1.677650e-04   5.841290e-26   72
  9.387206e-01   5.437745e-25   9.680617e-05   3.757467e-26   72
  9.400202e-01   4.139136e-25   1.946680e-08   5.393716e-26   24
  9.412498e-01   3.387620e-25   2.047976e-04   2.956021e-26   48
  9.419964e-01   4.055741e-25   1.560029e-04   3.377095e-26   102
  9.431203e-01   3.733316e-25   3.528137e-04   1.811685e-26   168
  9.445889e-01   4.010165e-25   1.924163e-04   2.810088e-26   72
  9.451330e-01   3.269441e-25   0.000000e+00   3.381267e-26   48
  9.462744e-01   4.705388e-25   3.309678e-04   3.470599e-26   120
  9.477807e-01   4.081779e-25   2.033864e-04   2.944501e-26   96
  9.492033e-01   4.721553e-25   2.202416e-08   4.683378e-26   30
  9.508942e-01   4.025144e-25   9.555995e-05   3.379367e-26   72
  9.516372e-01   5.162968e-25   1.123916e-08   8.218163e-26   24
  9.525916e-01   3.646824e-25   1.416435e-04   3.125986e-26   56
  9.536606e-01   3.876909e-25   2.021324e-04   2.361326e-26   96
  9.549399e-01   4.001898e-25   2.232036e-04   1.970169e-26   144
  9.559263e-01   4.776623e-25   1.267263e-04   4.898540e-26   54
  9.573592e-01   4.406615e-25   1.898493e-04   2.982624e-26   108
  9.588012e-01   4.269422e-25   1.005243e-04   4.271567e-26   48
  9.601739e-01   4.085885e-25   3.785063e-04   3.316599e-26   72
  9.634680e-01   4.132067e-25   2.500803e-04   3.910724e-26   78
  9.643808e-01   4.273283e-25   1.884669e-04   3.402814e-26   72
  9.654462e-01   3.740497e-25   1.882329e-04   2.980275e-26   72
  9.665603e-01   4.238487e-25   4.542266e-04   2.439370e-26   96
