# power spectrum of B
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   1.310955e-18   1.653370e-04   6.594025e-20   384
  5.417051e-01   1.060762e-18   1.832848e-04   3.699180e-20   672
  5.428730e-01   1.306356e-18   3.209115e-04   6.768837e-20   336
  5.434308e-01   1.127885e-18   7.492773e-09   5.814964e-20   288
  5.447967e-01   1.068574e-18   2.539800e-04   3.443724e-20   776
  5.460612e-01   9.915841e-19   2.173184e-04   3.559820e-20   720
  5.471231e-01   9.868411e-19   1.750659e-04   3.857717e-20   432
  5.479725e-01   1.183897e-18   2.495786e-04   5.946243e-20   504
  5.489174e-01   1.139572e-18   1.748652e-04   5.081525e-20   528
  5.502396e-01   1.196446e-18   2.382437e-04   7.719506e-20   438
  5.513273e-01   1.373292e-18   2.772938e-04   6.398069e-20   624
  5.521470e-01   1.234126e-18   3.396475e-04   6.922029e-20   312
  5.532738e-01   1.511588e-18   1.829935e-04   6.118181e-20   696
  5.544390e-01   1.109612e-18   1.655760e-04   4.718604e-20   552
  5.556509e-01   1.219738e-18   1.281006e-04   6.212097e-20   516
  5.564006e-01   1.214371e-18   2.558713e-04   4.828505e-20   528
  5.573133e-01   8.204011e-19   1.664001e-04   3.035510e-20   528
  5.586097e-01   1.126396e-18   2.194479e-04   4.477415e-20   864
  5.594897e-01   1.097276e-18   3.005985e-04   5.263825e-20   408
  5.603706e-01   1.506320e-18   2.978186e-04   8.712083e-20   192
  5.616191e-01   9.852237e-19   2.464592e-04   3.642692e-20   720
  5.626731e-01   1.041378e-18   2.272475e-04   4.532540e-20   696
  5.639255e-01   1.006780e-18   2.454294e-04   3.641774e-20   720
  5.650713e-01   1.200693e-18   3.326501e-04   5.689018e-20   432
  5.657395e-01   8.200476e-19   1.958109e-04   4.378919e-20   264
  5.669418e-01   1.060086e-18   2.704061e-04   4.308239e-20   672
  5.680171e-01   1.129137e-18   2.768544e-04   4.839599e-20   600
  5.692933e-01   7.735871e-19   1.620980e-04   5.293339e-20   270
  5.699366e-01   1.017296e-18   2.440026e-04   4.895302e-20   528
  5.709591e-01   1.216242e-18   1.670843e-04   5.084681e-20   840
  5.723613e-01   1.240034e-18   3.194952e-04   4.754205e-20   888
  5.736568e-01   1.047185e-18   2.380474e-04   4.608248e-20   744
  5.747517e-01   1.199940e-18   1.223216e-04   5.948974e-20   456
  5.752963e-01   1.470525e-18   1.671601e-04   7.264726e-20   360
  5.762282e-01   1.009306e-18   1.448348e-04   6.916831e-20   384
  5.776580e-01   1.048919e-18   2.323137e-04   3.784836e-20   816
  5.787308e-01   1.084672e-18   3.370546e-04   4.497237e-20   824
  5.800348e-01   9.311574e-19   1.566791e-04   5.017160e-20   360
  5.807331e-01   9.377495e-19   2.311994e-04   4.281511e-20   624
  5.816941e-01   1.133913e-18   1.562320e-04   7.663276e-20   360
  5.829744e-01   9.349756e-19   2.125215e-04   3.408266e-20   876
  5.841306e-01   9.952192e-19   2.524119e-04   4.650126e-20   696
  5.852967e-01   7.676066e-19   1.629911e-04   4.210904e-20   336
  5.859080e-01   1.027788e-18   1.628079e-04   5.258785e-20   504
  5.869176e-01   8.646183e-19   1.642187e-04   3.250096e-20   672
  5.884155e-01   8.932833e-19   3.269213e-04   3.238822e-20   720
  5.894543e-01   1.073233e-18   2.469541e-04   4.737843e-20   774
  5.906010e-01   1.207445e-18   1.413501e-04   7.706720e-20   384
  5.912015e-01   1.099890e-18   2.720183e-04   5.194317e-20   528
  5.921335e-01   1.150310e-18   2.592486e-04   5.315670e-20   744
  5.936327e-01   1.163540e-18   2.138251e-04   5.317115e-20   768
  5.946281e-01   9.432515e-19   2.400348e-04   5.192730e-20   552
  5.958700e-01   1.012621e-18   2.616108e-04   4.730348e-20   696
  5.967938e-01   1.075105e-18   3.179026e-04   5.353333e-20   408
  5.975272e-01   1.198928e-18   1.373364e-04   6.663381e-20   504
  5.986899e-01   8.787424e-19   2.467198e-04   2.835680e-20   888
  5.998339e-01   8.019562e-19   2.564132e-04   3.032298e-20   648
  6.010230e-01   9.368142e-19   2.542153e-04   4.474803e-20   648
  6.021418e-01   8.975166e-19   2.741064e-04   3.622715e-20   792
  6.033268e-01   8.402740e-19   4.010364e-04   4.085885e-20   600
  6.042000e-01   6.389698e-19   2.717856e-04   2.798594e-20   456
  6.051191e-01   8.505954e-19   1.324567e-04   3.768364e-20   648
  6.062996e-01   8.507121e-19   2.583099e-04   3.057554e-20   936
  6.075741e-01   1.070251e-18   1.586356e-04   5.455629e-20   384
  6.086836e-01   1.079250e-18   0.000000e+00   8.276870e-20   198
  6.095398e-01   1.037698e-18   4.024720e-04   3.978787e-20   1224
  6.104634e-01   1.484473e-18   2.931235e-04   9.624966e-20   420
  6.115558e-01   1.172543e-18   2.836822e-04   6.164026e-20   792
  6.126238e-01   1.055777e-18   2.345810e-04   5.244346e-20   680
  6.138428e-01   9.851971e-19   2.154033e-04   5.505285e-20   600
  6.148235e-01   9.642861e-19   3.123938e-04   4.879188e-20   840
  6.161330e-01   8.301172e-19   1.474979e-04   4.382488e-20   432
  6.166334e-01   1.244466e-18   1.382249e-04   6.560417e-20   720
  6.177213e-01   8.908939e-19   2.768404e-04   3.122230e-20   960
  6.190745e-01   8.760557e-19   2.467829e-04   5.268775e-20   528
  6.200634e-01   1.023993e-18   2.522592e-04   5.345831e-20   624
  6.212404e-01   1.011503e-18   1.982740e-04   4.386164e-20   816
  6.224086e-01   8.578744e-19   3.260658e-04   3.447401e-20   696
  6.236996e-01   7.012991e-19   8.991328e-09   4.831277e-20   240
  6.241851e-01   8.442181e-19   1.922888e-04   4.106934e-20   672
  6.252686e-01   8.093495e-19   3.436476e-04   3.089586e-20   864
  6.264840e-01   8.026014e-19   2.636938e-04   3.276137e-20   816
  6.275795e-01   6.570000e-19   1.509292e-04   2.581773e-20   648
  6.287594e-01   1.110871e-18   1.542771e-04   5.345116e-20   843
  6.297611e-01   8.839791e-19   2.775825e-04   4.685424e-20   780
  6.309548e-01   1.115261e-18   1.489456e-04   1.223204e-19   216
  6.316911e-01   8.680373e-19   3.591661e-04   3.553942e-20   1056
  6.328235e-01   6.835773e-19   2.938382e-04   6.868966e-20   228
  6.338720e-01   9.932344e-19   3.658358e-04   4.804734e-20   924
  6.349484e-01   9.162836e-19   1.357046e-04   3.683510e-20   696
  6.360882e-01   8.025815e-19   2.415153e-04   3.466094e-20   996
  6.372543e-01   6.650854e-19   1.425858e-04   3.439155e-20   576
  6.384675e-01   7.228799e-19   2.200718e-04   4.122479e-20   552
  6.393519e-01   9.994376e-19   2.627580e-04   5.476196e-20   516
  6.402494e-01   8.343750e-19   3.821047e-04   3.981929e-20   744
  6.412749e-01   5.665784e-19   1.874451e-04   2.329905e-20   576
  6.421669e-01   7.499737e-19   1.929285e-04   3.416746e-20   792
  6.434346e-01   7.189663e-19   2.205530e-04   2.728156e-20   792
  6.443636e-01   8.220060e-19   2.378641e-04   3.951238e-20   720
  6.456200e-01   7.348712e-19   2.711104e-04   3.215471e-20   656
  6.467974e-01   7.169863e-19   2.960385e-04   3.132775e-20   816
  6.480043e-01   6.145639e-19   1.596190e-04   3.161843e-20   492
  6.486903e-01   7.704939e-19   2.296231e-04   3.609726e-20   552
  6.499778e-01   6.478124e-19   3.992867e-04   2.911611e-20   780
  6.508139e-01   6.648053e-19   2.452771e-04   2.881935e-20   528
  6.517148e-01   5.985400e-19   2.863130e-04   2.620841e-20   600
  6.530425e-01   7.224229e-19   2.379487e-04   2.611569e-20   900
  6.539577e-01   6.582264e-19   1.317325e-04   2.924293e-20   696
  6.552168e-01   6.048850e-19   3.330907e-04   2.109801e-20   696
  6.564349e-01   4.805787e-19   1.351317e-04   1.898135e-20   552
  6.574592e-01   6.099086e-19   1.571457e-04   2.601539e-20   708
  6.585322e-01   6.106751e-19   2.594565e-04   2.497429e-20   876
  6.596487e-01   6.513827e-19   1.377663e-04   4.778979e-20   216
  6.603980e-01   6.083304e-19   3.768094e-04   1.856182e-20   1032
  6.615201e-01   4.913531e-19   4.195357e-04   2.046107e-20   600
  6.626848e-01   4.875212e-19   2.001869e-04   2.323612e-20   600
  6.635732e-01   6.071680e-19   3.535112e-04   2.673914e-20   528
  6.646233e-01   5.369883e-19   1.940622e-04   2.003228e-20   732
  6.657296e-01   5.826589e-19   1.432973e-04   3.275352e-20   336
  6.670031e-01   5.211730e-19   2.042271e-04   2.002712e-20   912
  6.679548e-01   4.405652e-19   2.049821e-04   1.745136e-20   624
  6.689946e-01   5.055788e-19   1.727341e-04   1.943413e-20   768
  6.702082e-01   4.733430e-19   3.116463e-04   1.508357e-20   792
  6.713995e-01   5.210958e-19   1.545014e-04   2.332034e-20   660
  6.722471e-01   5.781704e-19   2.276826e-04   3.381665e-20   504
  6.731238e-01   4.484671e-19   3.719898e-04   1.987299e-20   480
  6.744376e-01   4.092265e-19   3.440421e-04   1.306650e-20   912
  6.754664e-01   5.180326e-19   3.831443e-04   2.717735e-20   432
  6.764380e-01   4.795587e-19   2.275021e-04   1.768223e-20   564
  6.773006e-01   4.709512e-19   2.177508e-04   1.790486e-20   600
  6.785149e-01   4.789226e-19   3.035240e-04   1.680770e-20   876
  6.794272e-01   4.644436e-19   1.364735e-04   3.165089e-20   264
  6.806846e-01   4.121722e-19   2.648123e-04   1.732037e-20   560
  6.816953e-01   4.474621e-19   1.799457e-04   1.484176e-20   840
  6.829222e-01   3.943390e-19   2.774244e-04   1.411391e-20   1008
  6.840568e-01   3.467358e-19   1.241010e-04   1.572531e-20   456
  6.850930e-01   4.585986e-19   1.607553e-04   1.942061e-20   576
  6.860509e-01   4.423503e-19   2.470177e-04   1.651622e-20   612
  6.873140e-01   4.447896e-19   2.206269e-04   1.590452e-20   780
  6.883444e-01   4.280133e-19   2.528284e-04   1.587728e-20   648
  6.893992e-01   4.670347e-19   1.178213e-04   2.828583e-20   312
  6.900734e-01   3.860369e-19   2.993645e-04   1.503537e-20   528
  6.912414e-01   3.804023e-19   3.909551e-04   1.277097e-20   720
  6.923583e-01   4.280185e-19   3.921794e-04   1.736325e-20   576
  6.937124e-01   3.690181e-19   3.383053e-04   1.511975e-20   444
  6.945549e-01   4.092031e-19   3.317685e-04   1.151362e-20   996
  6.955874e-01   3.471127e-19   2.771265e-04   1.696021e-20   432
  6.965633e-01   3.646886e-19   3.033990e-04   1.621818e-20   504
  6.974062e-01   3.192410e-19   1.367883e-04   1.082512e-20   504
  6.986065e-01   3.733972e-19   2.692009e-04   9.877966e-21   876
  6.996926e-01   3.512544e-19   3.098246e-04   1.405483e-20   504
  7.008236e-01   3.509728e-19   1.975899e-04   1.281818e-20   696
  7.017583e-01   3.572143e-19   1.689187e-04   1.255810e-20   492
  7.030300e-01   3.349808e-19   2.418152e-04   1.508479e-20   432
  7.039719e-01   3.911052e-19   2.264335e-04   1.285873e-20   768
  7.050885e-01   3.321513e-19   2.820533e-04   1.109614e-20   648
  7.061547e-01   3.351338e-19   1.840095e-04   1.374323e-20   456
  7.073798e-01   3.487274e-19   2.530430e-04   1.409245e-20   552
  7.082306e-01   3.311524e-19   1.734358e-04   1.261871e-20   648
  7.094016e-01   3.066897e-19   2.826907e-04   8.525206e-21   840
  7.105454e-01   3.574484e-19   1.348092e-04   1.325949e-20   432
  7.116906e-01   3.011012e-19   1.651183e-04   1.063464e-20   600
  7.124870e-01   3.424908e-19   1.759227e-04   1.480661e-20   432
  7.138248e-01   3.297426e-19   1.751482e-04   1.118223e-20   560
  7.147308e-01   3.062147e-19   2.772412e-04   9.486306e-21   840
  7.158652e-01   3.450672e-19   1.642140e-04   1.511173e-20   504
  7.167662e-01   3.008347e-19   3.351509e-04   1.067990e-20   696
  7.180362e-01   3.273945e-19   1.830475e-04   1.529122e-20   384
  7.190254e-01   2.704017e-19   2.681431e-04   9.580449e-21   576
  7.202219e-01   2.776121e-19   1.654845e-04   1.140511e-20   360
  7.211864e-01   3.279833e-19   2.464465e-04   1.213302e-20   828
  7.222268e-01   2.568716e-19   2.195064e-04   1.117526e-20   372
  7.231800e-01   2.975749e-19   3.352284e-04   1.078815e-20   576
  7.244428e-01   3.079125e-19   1.403933e-04   1.081115e-20   636
  7.253425e-01   2.803572e-19   2.706420e-04   9.060574e-21   648
  7.265596e-01   2.755847e-19   2.200024e-04   9.289091e-21   576
  7.274333e-01   2.929605e-19   3.548870e-04   1.106080e-20   528
  7.285953e-01   2.922025e-19   1.517289e-04   1.487413e-20   360
  7.295571e-01   2.431682e-19   3.490332e-04   7.872083e-21   672
  7.308130e-01   3.011630e-19   1.787806e-04   9.008340e-21   804
  7.318582e-01   2.673102e-19   1.972163e-04   1.105344e-20   408
  7.330145e-01   3.030943e-19   1.219011e-04   1.403610e-20   384
  7.337931e-01   2.287136e-19   2.789567e-04   1.152257e-20   480
  7.348913e-01   2.786413e-19   1.802469e-04   1.163369e-20   432
  7.359446e-01   2.966694e-19   3.321566e-04   9.893410e-21   648
  7.371913e-01   2.600106e-19   2.061016e-04   9.812160e-21   624
  7.381033e-01   2.577540e-19   1.874668e-04   1.090928e-20   456
  7.393486e-01   2.291298e-19   2.560963e-04   8.246027e-21   588
  7.401831e-01   2.461663e-19   1.633884e-04   7.871748e-21   600
  7.414016e-01   2.620806e-19   2.548458e-04   9.520739e-21   708
  7.423640e-01   2.713372e-19   1.605479e-04   1.245258e-20   360
  7.434275e-01   2.515199e-19   1.845541e-04   8.684327e-21   552
  7.444470e-01   2.201250e-19   1.294691e-04   1.044950e-20   288
  7.454820e-01   2.201838e-19   2.434372e-04   7.767885e-21   528
  7.464545e-01   2.560030e-19   1.642340e-04   8.902453e-21   456
  7.475410e-01   2.698502e-19   2.912225e-04   9.623133e-21   608
  7.486338e-01   2.296121e-19   1.408967e-04   1.014399e-20   504
  7.498278e-01   2.123659e-19   3.024972e-04   7.486857e-21   540
  7.507642e-01   2.419434e-19   3.247222e-04   1.129646e-20   360
  7.517735e-01   2.690700e-19   1.470509e-04   1.016121e-20   540
  7.526661e-01   2.275756e-19   1.262606e-04   9.195916e-21   576
  7.539642e-01   2.423947e-19   2.927555e-04   8.947018e-21   588
  7.551985e-01   2.179475e-19   4.039143e-04   7.307425e-21   672
  7.562588e-01   2.397492e-19   3.087151e-04   8.730221e-21   552
  7.571135e-01   2.241672e-19   3.088712e-04   1.416469e-20   144
  7.582042e-01   2.204436e-19   2.624178e-04   7.477216e-21   600
  7.592383e-01   1.957471e-19   3.288668e-04   8.378124e-21   504
  7.603860e-01   2.048733e-19   3.378126e-04   9.282640e-21   336
  7.615932e-01   2.205506e-19   3.797028e-04   7.751352e-21   600
  7.626744e-01   1.999694e-19   2.450478e-04   6.994380e-21   636
  7.638413e-01   2.674123e-19   1.970206e-04   1.306368e-20   384
  7.646595e-01   2.340587e-19   2.748205e-04   9.599519e-21   504
  7.658387e-01   1.780860e-19   1.153383e-04   1.025724e-20   240
  7.667694e-01   2.070914e-19   2.709461e-04   6.253239e-21   744
  7.678860e-01   1.968126e-19   1.850150e-04   6.677835e-21   648
  7.688783e-01   2.881052e-19   1.228185e-04   2.403081e-20   120
  7.700414e-01   2.136640e-19   1.929319e-04   7.927850e-21   564
  7.709202e-01   2.084296e-19   3.030111e-04   8.387283e-21   432
  7.720932e-01   1.968976e-19   2.351965e-04   7.487074e-21   480
  7.729764e-01   1.717199e-19   1.731106e-04   7.848025e-21   456
  7.740189e-01   2.252743e-19   2.864725e-04   8.332962e-21   444
  7.752020e-01   1.792381e-19   4.383180e-04   6.717997e-21   528
  7.762412e-01   2.097779e-19   3.255297e-04   1.138607e-20   264
  7.772498e-01   1.965904e-19   3.336195e-04   7.616841e-21   444
  7.786065e-01   2.040301e-19   3.654311e-04   6.031195e-21   696
  7.797327e-01   2.051046e-19   1.954448e-04   8.453967e-21   384
  7.805563e-01   1.942155e-19   2.469609e-04   8.532871e-21   432
  7.818373e-01   1.865180e-19   1.706384e-04   6.789947e-21   488
  7.826690e-01   1.923536e-19   2.571733e-04   7.102796e-21   480
  7.838749e-01   1.748421e-19   2.868014e-04   7.229451e-21   480
  7.848089e-01   1.633823e-19   1.203331e-04   6.985261e-21   240
  7.858692e-01   1.925696e-19   2.810886e-04   7.221623e-21   600
  7.868694e-01   1.833983e-19   2.449399e-04   8.174246e-21   288
  7.879343e-01   1.915479e-19   2.356143e-04   6.704859e-21   480
  7.890129e-01   1.719830e-19   4.191157e-04   6.974475e-21   504
  7.900748e-01   1.812548e-19   1.798267e-04   1.007018e-20   216
  7.914291e-01   1.809227e-19   2.944050e-04   6.710580e-21   504
  7.924838e-01   1.596897e-19   2.367912e-04   6.824359e-21   456
  7.936384e-01   2.147984e-19   1.358038e-04   1.001267e-20   384
  7.944031e-01   1.942564e-19   2.756326e-04   7.546498e-21   480
  7.954897e-01   1.720360e-19   2.420363e-04   7.084699e-21   504
  7.964966e-01   2.116881e-19   1.535327e-04   1.119715e-20   312
  7.975815e-01   1.952425e-19   2.474127e-04   7.614612e-21   492
  7.985417e-01   1.997219e-19   2.318919e-04   1.056327e-20   312
  7.997779e-01   1.572367e-19   3.766899e-04   4.954376e-21   576
  8.008661e-01   1.615490e-19   3.477153e-04   7.022320e-21   336
  8.017699e-01   1.437911e-19   2.677247e-04   8.653680e-21   240
  8.030228e-01   1.584353e-19   3.549351e-04   5.501401e-21   468
  8.041047e-01   1.910621e-19   2.222407e-04   9.747934e-21   192
  8.052370e-01   1.448029e-19   2.229031e-04   8.229827e-21   324
  8.060669e-01   1.633633e-19   1.617794e-04   5.600963e-21   600
  8.071978e-01   1.696975e-19   2.624704e-04   6.954610e-21   456
  8.080377e-01   1.757125e-19   1.180592e-04   1.009126e-20   336
  8.094297e-01   1.859454e-19   3.535027e-04   7.582879e-21   612
  8.104424e-01   1.543904e-19   2.966749e-04   1.275706e-20   144
  8.114002e-01   1.786000e-19   3.462957e-04   6.004774e-21   552
  8.127025e-01   1.303202e-19   1.363755e-04   6.970222e-21   264
  8.134384e-01   1.417806e-19   3.157441e-04   7.065691e-21   336
  8.145992e-01   1.698274e-19   2.086329e-04   7.820705e-21   384
  8.156059e-01   1.752640e-19   1.174397e-04   1.058478e-20   216
  8.167203e-01   1.424767e-19   2.489964e-04   8.415160e-21   344
  8.177364e-01   1.494795e-19   3.715143e-04   6.633006e-21   408
  8.189746e-01   1.584412e-19   2.854845e-04   7.897578e-21   264
  8.200718e-01   1.552848e-19   3.979796e-04   5.290634e-21   612
  8.211681e-01   1.914790e-19   2.048307e-04   8.319517e-21   408
  8.222956e-01   1.728190e-19   2.051251e-04   9.013189e-21   444
  8.231239e-01   2.131479e-19   1.147249e-04   1.422930e-20   120
  8.242338e-01   1.751555e-19   3.169640e-04   8.552876e-21   336
  8.250576e-01   1.311564e-19   1.101437e-04   6.923745e-21   288
  8.261708e-01   1.577065e-19   3.427692e-04   6.967040e-21   552
  8.277012e-01   1.555943e-19   1.835347e-08   1.814009e-20   72
  8.284882e-01   1.400653e-19   3.404572e-04   5.572903e-21   504
  8.294074e-01   9.707782e-20   1.095558e-04   4.332191e-21   216
  8.305983e-01   1.501345e-19   1.956043e-04   8.346214e-21   312
  8.316675e-01   1.560502e-19   2.227263e-04   7.455584e-21   336
  8.326865e-01   1.457740e-19   3.087236e-04   1.072931e-20   204
  8.337014e-01   1.522331e-19   3.587838e-04   6.328072e-21   504
  8.347777e-01   1.624741e-19   3.416652e-04   8.215968e-21   396
  8.358127e-01   1.526627e-19   3.133249e-04   7.582145e-21   312
  8.370674e-01   1.943686e-19   1.914750e-04   1.279035e-20   216
  8.379516e-01   1.251975e-19   1.039172e-04   7.604083e-21   168
  8.390260e-01   1.510477e-19   2.623966e-04   6.030387e-21   588
  8.402521e-01   1.265724e-19   3.561727e-04   7.564412e-21   240
  8.412047e-01   1.274735e-19   3.145601e-04   6.964155e-21   264
  8.423219e-01   1.373901e-19   3.890183e-04   6.792309e-21   288
  8.433131e-01   1.301720e-19   1.942596e-04   7.423438e-21   288
  8.445693e-01   1.549531e-19   1.824407e-04   8.496249e-21   288
  8.454153e-01   1.427759e-19   2.113423e-04   7.266048e-21   192
  8.464795e-01   1.190635e-19   2.248894e-04   7.910338e-21   264
  8.474933e-01   1.808240e-19   3.699119e-04   9.174534e-21   372
  8.485844e-01   1.574292e-19   3.995208e-04   8.077760e-21   360
  8.499161e-01   1.772883e-19   1.690810e-04   1.415843e-20   144
  8.506044e-01   1.236072e-19   2.348461e-04   6.511156e-21   296
  8.516909e-01   1.317943e-19   2.530345e-04   7.056646e-21   288
  8.529347e-01   1.280354e-19   3.781537e-04   5.130043e-21   480
  8.540076e-01   1.417201e-19   3.142096e-04   8.692634e-21   192
  8.550509e-01   1.353059e-19   3.370327e-04   8.848796e-21   192
  8.559992e-01   1.187487e-19   2.147949e-04   8.194901e-21   288
  8.573180e-01   8.645797e-20   1.869760e-04   5.356174e-21   108
  8.579823e-01   1.645180e-19   1.797545e-04   8.319405e-21   240
  8.591554e-01   1.146554e-19   3.353363e-04   5.195546e-21   384
  8.603605e-01   1.284765e-19   4.090723e-04   1.026711e-20   108
  8.614261e-01   1.647692e-19   2.398466e-04   8.015791e-21   348
  8.625466e-01   1.234755e-19   2.503134e-04   7.738682e-21   312
  8.635474e-01   1.122475e-19   2.432319e-04   1.163034e-20   96
  8.644677e-01   1.282443e-19   3.238194e-04   7.618174e-21   384
  8.654984e-01   1.199773e-19   2.227222e-04   8.975279e-21   144
  8.665066e-01   1.178390e-19   3.422225e-04   5.108273e-21   408
  8.677598e-01   1.124915e-19   1.526554e-04   5.999248e-21   144
  8.689437e-01   1.257241e-19   2.934816e-04   8.167228e-21   192
  8.696459e-01   1.200104e-19   3.303190e-04   7.832819e-21   144
  8.707904e-01   9.598381e-20   2.685615e-04   5.815267e-21   144
  8.718702e-01   1.169715e-19   3.282257e-04   5.775880e-21   336
  8.731927e-01   8.863506e-20   2.428454e-04   4.000378e-21   240
  8.740312e-01   1.368896e-19   1.102739e-04   1.303458e-20   96
  8.752007e-01   1.300661e-19   3.233803e-04   7.243224e-21   372
  8.763838e-01   1.336907e-19   3.846540e-04   1.383590e-20   132
  8.774230e-01   1.009993e-19   2.380193e-04   5.441268e-21   264
  8.783527e-01   1.240939e-19   1.827880e-04   9.236558e-21   168
  8.793449e-01   1.277571e-19   2.922429e-04   7.207159e-21   216
  8.802213e-01   1.402348e-19   1.787978e-04   1.251038e-20   216
  8.814979e-01   7.671472e-20   3.280196e-04   6.457029e-21   96
  8.826561e-01   1.480683e-19   2.140028e-04   1.195711e-20   120
  8.837183e-01   1.066159e-19   2.720578e-04   5.359639e-21   216
  8.845934e-01   8.551168e-20   1.188902e-04   5.567492e-21   200
  8.857519e-01   9.728454e-20   3.077557e-04   5.761799e-21   288
  8.872378e-01   8.336071e-20   8.097649e-05   4.953923e-21   144
  8.878635e-01   9.134749e-20   2.519939e-04   5.821123e-21   168
  8.891412e-01   1.119607e-19   2.835956e-04   8.041402e-21   159
  8.901386e-01   9.138746e-20   2.975600e-04   5.208051e-21   174
  8.911039e-01   9.494260e-20   2.698170e-04   5.947207e-21   144
  8.923678e-01   1.061422e-19   1.557998e-04   7.669949e-21   222
  8.932131e-01   9.055419e-20   1.572158e-04   6.037036e-21   168
  8.946732e-01   1.193921e-19   3.448346e-04   1.741202e-20   30
  8.952763e-01   5.653082e-20   3.044637e-04   4.684312e-21   72
  8.964123e-01   9.759084e-20   2.717302e-04   5.430781e-21   258
  8.976612e-01   7.938350e-20   1.701916e-04   3.815770e-21   264
  8.982857e-01   8.183578e-20   0.000000e+00   6.875546e-21   72
  8.995871e-01   8.282383e-20   3.373270e-04   5.021259e-21   174
  9.007654e-01   8.804702e-20   3.591909e-04   5.822883e-21   168
  9.017127e-01   7.961478e-20   1.123916e-08   7.286685e-21   48
  9.027297e-01   8.854178e-20   2.028435e-04   4.685665e-21   150
  9.039088e-01   1.000930e-19   3.731453e-04   6.988877e-21   168
  9.050911e-01   8.156341e-20   2.273028e-04   4.608700e-21   144
  9.061784e-01   8.267877e-20   2.123525e-04   7.182179e-21   102
  9.069882e-01   6.420604e-20   3.143182e-04   4.043479e-21   96
  9.082731e-01   6.032722e-20   3.119397e-04   3.879757e-21   120
  9.092246e-01   6.473747e-20   3.345635e-04   3.529992e-21   168
  9.102538e-01   1.046155e-19   2.470487e-04   7.879719e-21   126
  9.111308e-01   8.045416e-20   1.863241e-04   4.188333e-21   168
  9.123389e-01   5.672381e-20   2.987709e-04   4.143604e-21   72
  9.133947e-01   7.409654e-20   3.741278e-04   4.720754e-21   168
  9.143196e-01   9.362232e-20   1.025668e-04   7.548374e-21   78
  9.155870e-01   6.987426e-20   1.684070e-04   9.978660e-21   60
  9.166075e-01   9.519694e-20   2.731835e-04   8.941697e-21   96
  9.176659e-01   6.543490e-20   3.314854e-04   4.034500e-21   168
  9.186605e-01   6.517987e-20   2.097511e-04   7.198980e-21   86
  9.197042e-01   6.875209e-20   1.874678e-04   5.127052e-21   120
  9.212002e-01   6.470453e-20   1.336894e-04   4.140494e-21   168
  9.220069e-01   5.066258e-20   0.000000e+00   5.266642e-21   48
  9.230934e-01   9.310308e-20   2.435676e-04   7.769144e-21   120
  9.237177e-01   7.409531e-20   1.776924e-04   5.664596e-21   126
  9.252418e-01   8.617417e-20   3.125113e-04   6.571014e-21   96
  9.262310e-01   6.868099e-20   9.011285e-05   6.268016e-21   96
  9.270111e-01   5.953644e-20   0.000000e+00   4.896569e-21   72
  9.286731e-01   5.277861e-20   1.123916e-08   5.482309e-21   24
  9.297104e-01   7.422750e-20   1.854501e-04   4.984400e-21   120
  9.305196e-01   7.334200e-20   2.705147e-04   5.960881e-21   126
  9.314194e-01   6.573385e-20   2.255107e-04   4.692050e-21   96
  9.324708e-01   6.225649e-20   3.897482e-04   6.594819e-21   72
  9.336415e-01   6.428965e-20   1.685792e-04   3.381512e-21   144
  9.346046e-01   6.064875e-20   9.723254e-05   4.398480e-21   72
  9.355666e-01   6.558954e-20   1.942081e-04   7.508995e-21   54
  9.364132e-01   8.756192e-20   1.711436e-04   5.268305e-21   108
  9.381728e-01   6.892101e-20   1.677650e-04   4.859280e-21   72
  9.387206e-01   7.598751e-20   9.680617e-05   8.208551e-21   72
  9.400202e-01   3.333708e-20   1.946680e-08   3.861291e-21   24
  9.412498e-01   4.790023e-20   2.047976e-04   4.065757e-21   48
  9.419964e-01   6.767229e-20   1.560029e-04   5.569409e-21   102
  9.431203e-01   7.794180e-20   3.528137e-04   4.866007e-21   168
  9.445889e-01   5.108661e-20   1.924163e-04   3.972352e-21   72
  9.451330e-01   5.124636e-20   0.000000e+00   4.719210e-21   48
  9.462744e-01   5.805024e-20   3.309678e-04   4.228110e-21   120
  9.477807e-01   5.625464e-20   2.033864e-04   3.089488e-21   96
  9.492033e-01   6.703524e-20   2.202416e-08   8.813605e-21   30
  9.508942e-01   7.366742e-20   9.555995e-05   6.051898e-21   72
  9.516372e-01   5.615757e-20   1.123916e-08   7.068643e-21   24
  9.525916e-01   4.386684e-20   1.416435e-04   4.691817e-21   56
  9.536606e-01   5.038976e-20   2.021324e-04   3.073410e-21   96
  9.549399e-01   7.043031e-20   2.232036e-04   4.529774e-21   144
  9.559263e-01   6.453931e-20   1.267263e-04   6.875625e-21   54
  9.573592e-01   5.240897e-20   1.898493e-04   3.690100e-21   108
  9.588012e-01   7.116735e-20   1.005243e-04   6.916351e-21   48
  9.601739e-01   6.635759e-20   3.785063e-04   6.113232e-21   72
  9.634680e-01   6.150072e-20   2.500803e-04   4.375992e-21   78
  9.643808e-01   4.213036e-20   1.884669e-04   3.030153e-21   72
  9.654462e-01   5.207647e-20   1.882329e-04   4.223798e-21   72
  9.665603e-01   4.963509e-20   4.542266e-04   3.762919e-21   96
