# power spectrum of hij
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.404742e-01   3.604217e-24   1.653370e-04   1.615581e-25   384
  5.417051e-01   3.323968e-24   1.832848e-04   9.865420e-26   672
  5.428730e-01   3.496366e-24   3.209115e-04   1.765338e-25   336
  5.434308e-01   3.408717e-24   7.492773e-09   1.677629e-25   288
  5.447967e-01   3.414448e-24   2.539800e-04   9.470584e-26   776
  5.460612e-01   3.077223e-24   2.173184e-04   8.745997e-26   720
  5.471231e-01   3.287437e-24   1.750659e-04   1.376172e-25   432
  5.479725e-01   3.631317e-24   2.495786e-04   1.425853e-25   504
  5.489174e-01   3.290227e-24   1.748652e-04   1.190841e-25   528
  5.502396e-01   3.359637e-24   2.382437e-04   1.336162e-25   438
  5.513273e-01   3.504423e-24   2.772938e-04   1.214324e-25   624
  5.521470e-01   3.508226e-24   3.396475e-04   1.662727e-25   312
  5.532738e-01   3.968270e-24   1.829935e-04   1.222717e-25   696
  5.544390e-01   3.655349e-24   1.655760e-04   1.432282e-25   552
  5.556509e-01   3.681797e-24   1.281006e-04   1.747624e-25   516
  5.564006e-01   3.821179e-24   2.558713e-04   1.379749e-25   528
  5.573133e-01   2.701524e-24   1.664001e-04   9.413143e-26   528
  5.586097e-01   3.665180e-24   2.194479e-04   1.116665e-25   864
  5.594897e-01   3.774143e-24   3.005985e-04   1.766528e-25   408
  5.603706e-01   4.066714e-24   2.978186e-04   2.421906e-25   192
  5.616191e-01   3.220078e-24   2.464592e-04   9.923245e-26   720
  5.626731e-01   3.464756e-24   2.272475e-04   1.363194e-25   696
  5.639255e-01   3.311522e-24   2.454294e-04   1.078529e-25   720
  5.650713e-01   3.447767e-24   3.326501e-04   1.304030e-25   432
  5.657395e-01   3.063551e-24   1.958109e-04   1.435601e-25   264
  5.669418e-01   3.278770e-24   2.704061e-04   1.166115e-25   672
  5.680171e-01   3.245013e-24   2.768544e-04   1.179490e-25   600
  5.692933e-01   2.423898e-24   1.620980e-04   1.187503e-25   270
  5.699366e-01   3.313630e-24   2.440026e-04   1.375077e-25   528
  5.709591e-01   3.348038e-24   1.670843e-04   1.006446e-25   840
  5.723613e-01   3.542427e-24   3.194952e-04   1.180171e-25   888
  5.736568e-01   3.052751e-24   2.380474e-04   1.056741e-25   744
  5.747517e-01   3.542360e-24   1.223216e-04   1.410372e-25   456
  5.752963e-01   4.038563e-24   1.671601e-04   1.668998e-25   360
  5.762282e-01   2.620658e-24   1.448348e-04   1.100503e-25   384
  5.776580e-01   3.350171e-24   2.323137e-04   1.043343e-25   816
  5.787308e-01   3.091959e-24   3.370546e-04   1.023393e-25   824
  5.800348e-01   3.294985e-24   1.566791e-04   1.360579e-25   360
  5.807331e-01   3.472489e-24   2.311994e-04   1.225600e-25   624
  5.816941e-01   3.610234e-24   1.562320e-04   1.552472e-25   360
  5.829744e-01   3.064098e-24   2.125215e-04   8.378744e-26   876
  5.841306e-01   3.109538e-24   2.524119e-04   1.024196e-25   696
  5.852967e-01   2.943960e-24   1.629911e-04   1.327630e-25   336
  5.859080e-01   3.435617e-24   1.628079e-04   1.398006e-25   504
  5.869176e-01   2.994568e-24   1.642187e-04   9.902976e-26   672
  5.884155e-01   2.848590e-24   3.269213e-04   8.456335e-26   720
  5.894543e-01   3.527253e-24   2.469541e-04   1.250791e-25   774
  5.906010e-01   3.281167e-24   1.413501e-04   1.649056e-25   384
  5.912015e-01   3.460152e-24   2.720183e-04   1.422362e-25   528
  5.921335e-01   3.352750e-24   2.592486e-04   1.071505e-25   744
  5.936327e-01   3.339292e-24   2.138251e-04   1.108748e-25   768
  5.946281e-01   3.117593e-24   2.400348e-04   1.341561e-25   552
  5.958700e-01   3.100988e-24   2.616108e-04   9.919405e-26   696
  5.967938e-01   3.798098e-24   3.179026e-04   1.601977e-25   408
  5.975272e-01   3.809770e-24   1.373364e-04   1.471708e-25   504
  5.986899e-01   3.250566e-24   2.467198e-04   9.781509e-26   888
  5.998339e-01   3.169747e-24   2.564132e-04   1.140654e-25   648
  6.010230e-01   3.093282e-24   2.542153e-04   1.106186e-25   648
  6.021418e-01   3.285913e-24   2.741064e-04   1.084581e-25   792
  6.033268e-01   3.099577e-24   4.010364e-04   1.247079e-25   600
  6.042000e-01   2.824281e-24   2.717856e-04   1.050765e-25   456
  6.051191e-01   3.003741e-24   1.324567e-04   1.220330e-25   648
  6.062996e-01   2.932258e-24   2.583099e-04   8.224760e-26   936
  6.075741e-01   3.768711e-24   1.586356e-04   1.590836e-25   384
  6.086836e-01   2.858339e-24   0.000000e+00   1.639034e-25   198
  6.095398e-01   3.196595e-24   4.024720e-04   9.807952e-26   1224
  6.104634e-01   4.329076e-24   2.931235e-04   2.308903e-25   420
  6.115558e-01   3.242741e-24   2.836822e-04   1.246735e-25   792
  6.126238e-01   3.142141e-24   2.345810e-04   1.027048e-25   680
  6.138428e-01   3.400878e-24   2.154033e-04   1.394928e-25   600
  6.148235e-01   3.016481e-24   3.123938e-04   9.679459e-26   840
  6.161330e-01   3.033188e-24   1.474979e-04   1.190321e-25   432
  6.166334e-01   3.550617e-24   1.382249e-04   1.433948e-25   720
  6.177213e-01   3.233528e-24   2.768404e-04   8.557823e-26   960
  6.190745e-01   2.949535e-24   2.467829e-04   1.067325e-25   528
  6.200634e-01   3.312403e-24   2.522592e-04   1.321539e-25   624
  6.212404e-01   3.078008e-24   1.982740e-04   9.104234e-26   816
  6.224086e-01   2.940953e-24   3.260658e-04   1.001783e-25   696
  6.236996e-01   2.618124e-24   8.991328e-09   1.355339e-25   240
  6.241851e-01   3.090606e-24   1.922888e-04   1.004422e-25   672
  6.252686e-01   2.978432e-24   3.436476e-04   9.245670e-26   864
  6.264840e-01   2.435117e-24   2.636938e-04   6.824119e-26   816
  6.275795e-01   2.824449e-24   1.509292e-04   8.824838e-26   648
  6.287594e-01   3.361064e-24   1.542771e-04   1.253875e-25   843
  6.297611e-01   2.844402e-24   2.775825e-04   1.076917e-25   780
  6.309548e-01   3.684715e-24   1.489456e-04   3.794816e-25   216
  6.316911e-01   3.102247e-24   3.591661e-04   9.244453e-26   1056
  6.328235e-01   3.030208e-24   2.938382e-04   1.900678e-25   228
  6.338720e-01   3.275080e-24   3.658358e-04   1.068211e-25   924
  6.349484e-01   3.089956e-24   1.357046e-04   9.512173e-26   696
  6.360882e-01   3.009675e-24   2.415153e-04   9.116777e-26   996
  6.372543e-01   2.575148e-24   1.425858e-04   1.021491e-25   576
  6.384675e-01   2.852336e-24   2.200718e-04   1.188887e-25   552
  6.393519e-01   2.975335e-24   2.627580e-04   1.325797e-25   516
  6.402494e-01   2.991080e-24   3.821047e-04   1.159923e-25   744
  6.412749e-01   2.444671e-24   1.874451e-04   8.353359e-26   576
  6.421669e-01   2.643558e-24   1.929285e-04   8.675613e-26   792
  6.434346e-01   2.657502e-24   2.205530e-04   8.389038e-26   792
  6.443636e-01   2.901448e-24   2.378641e-04   9.756105e-26   720
  6.456200e-01   2.775344e-24   2.711104e-04   9.034440e-26   656
  6.467974e-01   2.740856e-24   2.960385e-04   9.190140e-26   816
  6.480043e-01   2.681781e-24   1.596190e-04   1.255143e-25   492
  6.486903e-01   2.970395e-24   2.296231e-04   1.231833e-25   552
  6.499778e-01   2.236639e-24   3.992867e-04   7.365434e-26   780
  6.508139e-01   2.560463e-24   2.452771e-04   9.074515e-26   528
  6.517148e-01   2.312243e-24   2.863130e-04   7.257330e-26   600
  6.530425e-01   2.767073e-24   2.379487e-04   8.073411e-26   900
  6.539577e-01   2.580553e-24   1.317325e-04   9.498707e-26   696
  6.552168e-01   2.436326e-24   3.330907e-04   8.571764e-26   696
  6.564349e-01   2.271914e-24   1.351317e-04   7.525635e-26   552
  6.574592e-01   2.428826e-24   1.571457e-04   9.125273e-26   708
  6.585322e-01   2.346621e-24   2.594565e-04   7.427256e-26   876
  6.596487e-01   2.769220e-24   1.377663e-04   1.795606e-25   216
  6.603980e-01   2.536649e-24   3.768094e-04   6.530570e-26   1032
  6.615201e-01   2.202149e-24   4.195357e-04   7.359455e-26   600
  6.626848e-01   1.979563e-24   2.001869e-04   7.326975e-26   600
  6.635732e-01   2.423664e-24   3.535112e-04   9.659918e-26   528
  6.646233e-01   2.459650e-24   1.940622e-04   8.734065e-26   732
  6.657296e-01   2.543030e-24   1.432973e-04   1.274724e-25   336
  6.670031e-01   2.278864e-24   2.042271e-04   7.268655e-26   912
  6.679548e-01   2.145435e-24   2.049821e-04   6.947251e-26   624
  6.689946e-01   2.295717e-24   1.727341e-04   6.891331e-26   768
  6.702082e-01   2.382219e-24   3.116463e-04   6.591470e-26   792
  6.713995e-01   2.368029e-24   1.545014e-04   7.551083e-26   660
  6.722471e-01   2.621480e-24   2.276826e-04   1.246967e-25   504
  6.731238e-01   2.061881e-24   3.719898e-04   8.505729e-26   480
  6.744376e-01   1.951139e-24   3.440421e-04   5.158735e-26   912
  6.754664e-01   2.346652e-24   3.831443e-04   1.088533e-25   432
  6.764380e-01   2.386216e-24   2.275021e-04   8.612308e-26   564
  6.773006e-01   2.249551e-24   2.177508e-04   8.475774e-26   600
  6.785149e-01   2.312708e-24   3.035240e-04   7.427924e-26   876
  6.794272e-01   2.147249e-24   1.364735e-04   1.183671e-25   264
  6.806846e-01   2.202333e-24   2.648123e-04   8.927563e-26   560
  6.816953e-01   2.072834e-24   1.799457e-04   5.895847e-26   840
  6.829222e-01   1.938553e-24   2.774244e-04   5.270787e-26   1008
  6.840568e-01   1.722813e-24   1.241010e-04   6.144900e-26   456
  6.850930e-01   2.318081e-24   1.607553e-04   8.406598e-26   576
  6.860509e-01   2.133012e-24   2.470177e-04   7.295806e-26   612
  6.873140e-01   2.007509e-24   2.206269e-04   6.215212e-26   780
  6.883444e-01   2.207429e-24   2.528284e-04   7.293058e-26   648
  6.893992e-01   1.894824e-24   1.178213e-04   9.801331e-26   312
  6.900734e-01   1.907076e-24   2.993645e-04   6.942189e-26   528
  6.912414e-01   1.929306e-24   3.909551e-04   5.329285e-26   720
  6.923583e-01   1.840075e-24   3.921794e-04   6.656225e-26   576
  6.937124e-01   1.901555e-24   3.383053e-04   6.978153e-26   444
  6.945549e-01   2.074289e-24   3.317685e-04   5.021444e-26   996
  6.955874e-01   1.806488e-24   2.771265e-04   8.019942e-26   432
  6.965633e-01   2.057728e-24   3.033990e-04   7.994630e-26   504
  6.974062e-01   1.766305e-24   1.367883e-04   6.662590e-26   504
  6.986065e-01   2.071122e-24   2.692009e-04   5.757357e-26   876
  6.996926e-01   1.892083e-24   3.098246e-04   5.569710e-26   504
  7.008236e-01   1.722480e-24   1.975899e-04   5.334020e-26   696
  7.017583e-01   1.784774e-24   1.689187e-04   5.539429e-26   492
  7.030300e-01   1.737371e-24   2.418152e-04   6.306218e-26   432
  7.039719e-01   1.962418e-24   2.264335e-04   6.509633e-26   768
  7.050885e-01   1.771638e-24   2.820533e-04   5.325528e-26   648
  7.061547e-01   1.677005e-24   1.840095e-04   6.205960e-26   456
  7.073798e-01   1.958166e-24   2.530430e-04   6.628549e-26   552
  7.082306e-01   1.772773e-24   1.734358e-04   5.474062e-26   648
  7.094016e-01   1.772833e-24   2.826907e-04   5.068546e-26   840
  7.105454e-01   1.757987e-24   1.348092e-04   6.740687e-26   432
  7.116906e-01   1.741446e-24   1.651183e-04   5.744022e-26   600
  7.124870e-01   1.749294e-24   1.759227e-04   6.636809e-26   432
  7.138248e-01   2.037487e-24   1.751482e-04   7.256870e-26   560
  7.147308e-01   1.678254e-24   2.772412e-04   4.317244e-26   840
  7.158652e-01   1.756435e-24   1.642140e-04   6.297429e-26   504
  7.167662e-01   1.762883e-24   3.351509e-04   5.340705e-26   696
  7.180362e-01   1.672740e-24   1.830475e-04   7.173794e-26   384
  7.190254e-01   1.536760e-24   2.681431e-04   4.621359e-26   576
  7.202219e-01   1.710003e-24   1.654845e-04   6.708024e-26   360
  7.211864e-01   1.788909e-24   2.464465e-04   5.110600e-26   828
  7.222268e-01   1.668892e-24   2.195064e-04   5.533332e-26   372
  7.231800e-01   1.723209e-24   3.352284e-04   5.728277e-26   576
  7.244428e-01   1.830778e-24   1.403933e-04   5.572070e-26   636
  7.253425e-01   1.811390e-24   2.706420e-04   5.775194e-26   648
  7.265596e-01   1.680527e-24   2.200024e-04   5.317209e-26   576
  7.274333e-01   1.602552e-24   3.548870e-04   4.603554e-26   528
  7.285953e-01   1.599027e-24   1.517289e-04   7.702517e-26   360
  7.295571e-01   1.420131e-24   3.490332e-04   3.827984e-26   672
  7.308130e-01   1.662011e-24   1.787806e-04   4.883702e-26   804
  7.318582e-01   1.812908e-24   1.972163e-04   7.089119e-26   408
  7.330145e-01   1.767115e-24   1.219011e-04   7.469355e-26   384
  7.337931e-01   1.513038e-24   2.789567e-04   5.260361e-26   480
  7.348913e-01   1.463719e-24   1.802469e-04   5.460715e-26   432
  7.359446e-01   1.759524e-24   3.321566e-04   5.280686e-26   648
  7.371913e-01   1.715727e-24   2.061016e-04   5.754952e-26   624
  7.381033e-01   1.613799e-24   1.874668e-04   6.443196e-26   456
  7.393486e-01   1.509590e-24   2.560963e-04   5.164840e-26   588
  7.401831e-01   1.590529e-24   1.633884e-04   5.098038e-26   600
  7.414016e-01   1.636523e-24   2.548458e-04   5.037853e-26   708
  7.423640e-01   1.689615e-24   1.605479e-04   7.009120e-26   360
  7.434275e-01   1.627073e-24   1.845541e-04   5.784285e-26   552
  7.444470e-01   1.506389e-24   1.294691e-04   7.177486e-26   288
  7.454820e-01   1.533899e-24   2.434372e-04   5.021910e-26   528
  7.464545e-01   1.608658e-24   1.642340e-04   6.183232e-26   456
  7.475410e-01   1.566218e-24   2.912225e-04   5.273658e-26   608
  7.486338e-01   1.436801e-24   1.408967e-04   4.767240e-26   504
  7.498278e-01   1.351963e-24   3.024972e-04   4.462680e-26   540
  7.507642e-01   1.677272e-24   3.247222e-04   6.710035e-26   360
  7.517735e-01   1.621336e-24   1.470509e-04   5.179026e-26   540
  7.526661e-01   1.418279e-24   1.262606e-04   4.944182e-26   576
  7.539642e-01   1.439640e-24   2.927555e-04   4.414375e-26   588
  7.551985e-01   1.354542e-24   4.039143e-04   4.004517e-26   672
  7.562588e-01   1.524848e-24   3.087151e-04   4.876443e-26   552
  7.571135e-01   1.490294e-24   3.088712e-04   8.794160e-26   144
  7.582042e-01   1.555644e-24   2.624178e-04   4.839082e-26   600
  7.592383e-01   1.353556e-24   3.288668e-04   4.752966e-26   504
  7.603860e-01   1.538538e-24   3.378126e-04   6.754620e-26   336
  7.615932e-01   1.393359e-24   3.797028e-04   4.414167e-26   600
  7.626744e-01   1.365784e-24   2.450478e-04   4.450183e-26   636
  7.638413e-01   1.574817e-24   1.970206e-04   6.304528e-26   384
  7.646595e-01   1.534063e-24   2.748205e-04   5.895725e-26   504
  7.658387e-01   1.506924e-24   1.153383e-04   8.079091e-26   240
  7.667694e-01   1.589719e-24   2.709461e-04   4.687736e-26   744
  7.678860e-01   1.391836e-24   1.850150e-04   4.046011e-26   648
  7.688783e-01   1.886839e-24   1.228185e-04   1.058582e-25   120
  7.700414e-01   1.512971e-24   1.929319e-04   4.681206e-26   564
  7.709202e-01   1.446338e-24   3.030111e-04   5.322997e-26   432
  7.720932e-01   1.475907e-24   2.351965e-04   5.086303e-26   480
  7.729764e-01   1.244102e-24   1.731106e-04   4.433645e-26   456
  7.740189e-01   1.515321e-24   2.864725e-04   5.456922e-26   444
  7.752020e-01   1.305558e-24   4.383180e-04   4.683731e-26   528
  7.762412e-01   1.395719e-24   3.255297e-04   7.203833e-26   264
  7.772498e-01   1.447523e-24   3.336195e-04   4.760854e-26   444
  7.786065e-01   1.437152e-24   3.654311e-04   4.092444e-26   696
  7.797327e-01   1.457892e-24   1.954448e-04   5.890412e-26   384
  7.805563e-01   1.383307e-24   2.469609e-04   5.609648e-26   432
  7.818373e-01   1.414261e-24   1.706384e-04   4.948233e-26   488
  7.826690e-01   1.478089e-24   2.571733e-04   5.551086e-26   480
  7.838749e-01   1.381305e-24   2.868014e-04   5.096841e-26   480
  7.848089e-01   1.218132e-24   1.203331e-04   6.379727e-26   240
  7.858692e-01   1.382062e-24   2.810886e-04   4.345067e-26   600
  7.868694e-01   1.289478e-24   2.449399e-04   6.899182e-26   288
  7.879343e-01   1.420535e-24   2.356143e-04   4.935822e-26   480
  7.890129e-01   1.245104e-24   4.191157e-04   4.543394e-26   504
  7.900748e-01   1.426941e-24   1.798267e-04   7.107290e-26   216
  7.914291e-01   1.363232e-24   2.944050e-04   5.086708e-26   504
  7.924838e-01   1.366200e-24   2.367912e-04   4.647982e-26   456
  7.936384e-01   1.542882e-24   1.358038e-04   5.782627e-26   384
  7.944031e-01   1.494476e-24   2.756326e-04   5.810379e-26   480
  7.954897e-01   1.188164e-24   2.420363e-04   4.334698e-26   504
  7.964966e-01   1.445356e-24   1.535327e-04   5.636867e-26   312
  7.975815e-01   1.304503e-24   2.474127e-04   4.316436e-26   492
  7.985417e-01   1.342799e-24   2.318919e-04   5.195910e-26   312
  7.997779e-01   1.319698e-24   3.766899e-04   4.505294e-26   576
  8.008661e-01   1.329434e-24   3.477153e-04   5.815667e-26   336
  8.017699e-01   1.193815e-24   2.677247e-04   5.507990e-26   240
  8.030228e-01   1.269101e-24   3.549351e-04   4.768735e-26   468
  8.041047e-01   1.317585e-24   2.222407e-04   7.553634e-26   192
  8.052370e-01   1.327888e-24   2.229031e-04   5.659327e-26   324
  8.060669e-01   1.342265e-24   1.617794e-04   4.336360e-26   600
  8.071978e-01   1.460233e-24   2.624704e-04   5.381178e-26   456
  8.080377e-01   1.496502e-24   1.180592e-04   7.432269e-26   336
  8.094297e-01   1.355087e-24   3.535027e-04   4.432858e-26   612
  8.104424e-01   1.090743e-24   2.966749e-04   7.151739e-26   144
  8.114002e-01   1.414074e-24   3.462957e-04   4.396797e-26   552
  8.127025e-01   1.025404e-24   1.363755e-04   5.868548e-26   264
  8.134384e-01   1.357118e-24   3.157441e-04   5.866389e-26   336
  8.145992e-01   1.151778e-24   2.086329e-04   4.356404e-26   384
  8.156059e-01   1.318070e-24   1.174397e-04   6.627312e-26   216
  8.167203e-01   1.148376e-24   2.489964e-04   4.712734e-26   344
  8.177364e-01   1.182839e-24   3.715143e-04   4.097052e-26   408
  8.189746e-01   1.192967e-24   2.854845e-04   5.820372e-26   264
  8.200718e-01   1.372848e-24   3.979796e-04   4.649308e-26   612
  8.211681e-01   1.478297e-24   2.048307e-04   5.571413e-26   408
  8.222956e-01   1.313822e-24   2.051251e-04   4.748456e-26   444
  8.231239e-01   1.788166e-24   1.147249e-04   1.251742e-25   120
  8.242338e-01   1.313001e-24   3.169640e-04   5.928805e-26   336
  8.250576e-01   1.161371e-24   1.101437e-04   4.820238e-26   288
  8.261708e-01   1.344486e-24   3.427692e-04   4.320084e-26   552
  8.277012e-01   1.525579e-24   1.835347e-08   1.354195e-25   72
  8.284882e-01   1.202576e-24   3.404572e-04   4.568506e-26   504
  8.294074e-01   9.396389e-25   1.095558e-04   4.439875e-26   216
  8.305983e-01   1.141282e-24   1.956043e-04   5.154320e-26   312
  8.316675e-01   1.251531e-24   2.227263e-04   5.361462e-26   336
  8.326865e-01   1.121702e-24   3.087236e-04   5.971599e-26   204
  8.337014e-01   1.196970e-24   3.587838e-04   4.084233e-26   504
  8.347777e-01   1.304102e-24   3.416652e-04   5.939852e-26   396
  8.358127e-01   1.331216e-24   3.133249e-04   5.881068e-26   312
  8.370674e-01   1.460397e-24   1.914750e-04   7.930974e-26   216
  8.379516e-01   1.233596e-24   1.039172e-04   7.134647e-26   168
  8.390260e-01   1.219012e-24   2.623966e-04   4.539397e-26   588
  8.402521e-01   1.127724e-24   3.561727e-04   5.797675e-26   240
  8.412047e-01   1.136635e-24   3.145601e-04   4.830546e-26   264
  8.423219e-01   1.232876e-24   3.890183e-04   5.753815e-26   288
  8.433131e-01   1.242888e-24   1.942596e-04   6.682053e-26   288
  8.445693e-01   1.127706e-24   1.824407e-04   5.332328e-26   288
  8.454153e-01   1.163120e-24   2.113423e-04   5.701024e-26   192
  8.464795e-01   1.037138e-24   2.248894e-04   4.839540e-26   264
  8.474933e-01   1.355873e-24   3.699119e-04   5.648808e-26   372
  8.485844e-01   1.389955e-24   3.995208e-04   5.997894e-26   360
  8.499161e-01   1.379953e-24   1.690810e-04   8.255049e-26   144
  8.506044e-01   1.181343e-24   2.348461e-04   6.345561e-26   296
  8.516909e-01   1.047026e-24   2.530345e-04   4.664931e-26   288
  8.529347e-01   1.220636e-24   3.781537e-04   4.019161e-26   480
  8.540076e-01   1.087221e-24   3.142096e-04   6.247159e-26   192
  8.550509e-01   1.065830e-24   3.370327e-04   7.070815e-26   192
  8.559992e-01   1.166508e-24   2.147949e-04   5.597332e-26   288
  8.573180e-01   9.918689e-25   1.869760e-04   6.873458e-26   108
  8.579823e-01   1.198752e-24   1.797545e-04   5.551303e-26   240
  8.591554e-01   9.789765e-25   3.353363e-04   3.442314e-26   384
  8.603605e-01   1.240377e-24   4.090723e-04   8.394375e-26   108
  8.614261e-01   1.504973e-24   2.398466e-04   7.318047e-26   348
  8.625466e-01   1.265019e-24   2.503134e-04   7.107435e-26   312
  8.635474e-01   1.116560e-24   2.432319e-04   1.204689e-25   96
  8.644677e-01   1.200624e-24   3.238194e-04   4.980733e-26   384
  8.654984e-01   1.031943e-24   2.227222e-04   5.846257e-26   144
  8.665066e-01   1.104483e-24   3.422225e-04   3.958604e-26   408
  8.677598e-01   1.116053e-24   1.526554e-04   6.360910e-26   144
  8.689437e-01   1.014031e-24   2.934816e-04   5.362190e-26   192
  8.696459e-01   1.201440e-24   3.303190e-04   7.591098e-26   144
  8.707904e-01   9.711940e-25   2.685615e-04   6.035849e-26   144
  8.718702e-01   1.128094e-24   3.282257e-04   4.787757e-26   336
  8.731927e-01   9.886361e-25   2.428454e-04   5.073805e-26   240
  8.740312e-01   1.107694e-24   1.102739e-04   7.233411e-26   96
  8.752007e-01   1.374998e-24   3.233803e-04   6.390065e-26   372
  8.763838e-01   1.033169e-24   3.846540e-04   8.959894e-26   132
  8.774230e-01   9.120723e-25   2.380193e-04   3.814910e-26   264
  8.783527e-01   1.318117e-24   1.827880e-04   7.721560e-26   168
  8.793449e-01   1.153578e-24   2.922429e-04   6.758968e-26   216
  8.802213e-01   1.179972e-24   1.787978e-04   6.921098e-26   216
  8.814979e-01   9.051801e-25   3.280196e-04   6.095915e-26   96
  8.826561e-01   1.234325e-24   2.140028e-04   8.784755e-26   120
  8.837183e-01   1.090997e-24   2.720578e-04   6.098073e-26   216
  8.845934e-01   9.828872e-25   1.188902e-04   5.467179e-26   200
  8.857519e-01   1.009539e-24   3.077557e-04   3.920886e-26   288
  8.872378e-01   9.552740e-25   8.097649e-05   5.455278e-26   144
  8.878635e-01   1.034396e-24   2.519939e-04   7.935521e-26   168
  8.891412e-01   1.113861e-24   2.835956e-04   8.351191e-26   159
  8.901386e-01   1.006146e-24   2.975600e-04   7.050243e-26   174
  8.911039e-01   9.652692e-25   2.698170e-04   4.611790e-26   144
  8.923678e-01   1.072495e-24   1.557998e-04   5.231464e-26   222
  8.932131e-01   8.452876e-25   1.572158e-04   3.880951e-26   168
  8.946732e-01   1.207418e-24   3.448346e-04   1.655515e-25   30
  8.952763e-01   7.014532e-25   3.044637e-04   4.634744e-26   72
  8.964123e-01   9.875009e-25   2.717302e-04   5.074571e-26   258
  8.976612e-01   1.013948e-24   1.701916e-04   4.698907e-26   264
  8.982857e-01   1.207699e-24   0.000000e+00   1.121855e-25   72
  8.995871e-01   8.981440e-25   3.373270e-04   5.233618e-26   174
  9.007654e-01   1.007264e-24   3.591909e-04   5.773176e-26   168
  9.017127e-01   6.128803e-25   1.123916e-08   6.794807e-26   48
  9.027297e-01   8.844497e-25   2.028435e-04   8.174032e-26   150
  9.039088e-01   9.809033e-25   3.731453e-04   5.459318e-26   168
  9.050911e-01   8.684807e-25   2.273028e-04   5.077039e-26   144
  9.061784e-01   1.182147e-24   2.123525e-04   7.789461e-26   102
  9.069882e-01   8.456429e-25   3.143182e-04   5.486518e-26   96
  9.082731e-01   9.068111e-25   3.119397e-04   6.170953e-26   120
  9.092246e-01   7.811278e-25   3.345635e-04   4.680481e-26   168
  9.102538e-01   1.036876e-24   2.470487e-04   7.149912e-26   126
  9.111308e-01   9.238552e-25   1.863241e-04   5.611274e-26   168
  9.123389e-01   8.197927e-25   2.987709e-04   7.483434e-26   72
  9.133947e-01   7.594537e-25   3.741278e-04   4.596233e-26   168
  9.143196e-01   1.007738e-24   1.025668e-04   9.175945e-26   78
  9.155870e-01   8.034740e-25   1.684070e-04   8.719770e-26   60
  9.166075e-01   1.213576e-24   2.731835e-04   9.135506e-26   96
  9.176659e-01   9.196417e-25   3.314854e-04   4.884479e-26   168
  9.186605e-01   7.647380e-25   2.097511e-04   7.147483e-26   86
  9.197042e-01   8.034920e-25   1.874678e-04   3.958932e-26   120
  9.212002e-01   7.596130e-25   1.336894e-04   5.202561e-26   168
  9.220069e-01   7.877218e-25   0.000000e+00   7.533047e-26   48
  9.230934e-01   8.569925e-25   2.435676e-04   6.729859e-26   120
  9.237177e-01   9.044585e-25   1.776924e-04   6.089190e-26   126
  9.252418e-01   9.763925e-25   3.125113e-04   7.450322e-26   96
  9.262310e-01   9.435355e-25   9.011285e-05   7.209673e-26   96
  9.270111e-01   7.283160e-25   0.000000e+00   5.496838e-26   72
  9.286731e-01   8.045942e-25   1.123916e-08   1.143599e-25   24
  9.297104e-01   8.743074e-25   1.854501e-04   6.255539e-26   120
  9.305196e-01   9.513762e-25   2.705147e-04   6.808097e-26   126
  9.314194e-01   7.380140e-25   2.255107e-04   5.394532e-26   96
  9.324708e-01   8.550063e-25   3.897482e-04   6.383695e-26   72
  9.336415e-01   7.849307e-25   1.685792e-04   4.499323e-26   144
  9.346046e-01   8.850176e-25   9.723254e-05   7.541675e-26   72
  9.355666e-01   7.179942e-25   1.942081e-04   5.479196e-26   54
  9.364132e-01   8.908360e-25   1.711436e-04   5.743428e-26   108
  9.381728e-01   8.724601e-25   1.677650e-04   9.585845e-26   72
  9.387206e-01   7.511054e-25   9.680617e-05   7.865353e-26   72
  9.400202e-01   8.299607e-25   1.946680e-08   1.085155e-25   24
  9.412498e-01   7.482014e-25   2.047976e-04   8.896851e-26   48
  9.419964e-01   9.812125e-25   1.560029e-04   7.710383e-26   102
  9.431203e-01   8.243321e-25   3.528137e-04   4.102307e-26   168
  9.445889e-01   6.531823e-25   1.924163e-04   5.203003e-26   72
  9.451330e-01   8.114503e-25   0.000000e+00   7.079940e-26   48
  9.462744e-01   9.145192e-25   3.309678e-04   8.401109e-26   120
  9.477807e-01   7.913389e-25   2.033864e-04   5.818030e-26   96
  9.492033e-01   8.150980e-25   2.202416e-08   1.301309e-25   30
  9.508942e-01   9.083551e-25   9.555995e-05   8.045388e-26   72
  9.516372e-01   7.661258e-25   1.123916e-08   1.006716e-25   24
  9.525916e-01   7.738359e-25   1.416435e-04   7.009046e-26   56
  9.536606e-01   8.371982e-25   2.021324e-04   5.247239e-26   96
  9.549399e-01   8.495938e-25   2.232036e-04   4.536291e-26   144
  9.559263e-01   7.963207e-25   1.267263e-04   5.984235e-26   54
  9.573592e-01   9.056387e-25   1.898493e-04   7.297377e-26   108
  9.588012e-01   9.666974e-25   1.005243e-04   1.032796e-25   48
  9.601739e-01   1.028770e-24   3.785063e-04   8.107059e-26   72
  9.634680e-01   6.906254e-25   2.500803e-04   3.526976e-26   78
  9.643808e-01   8.910991e-25   1.884669e-04   7.280491e-26   72
  9.654462e-01   7.523635e-25   1.882329e-04   7.347220e-26   72
  9.665603e-01   7.412861e-25   4.542266e-04   6.572682e-26   96
